variant,N,P,imb,delta,rep,seconds,rc
parpseq,600000,8,100,0,2,0.795588,0
parpseq,600000,8,100,0,3,0.795258,0
parpseq,650000,1,0,0,1,0.012739,0
parpseq,650000,1,0,0,2,0.012545,0
parpseq,650000,1,0,0,3,0.013094,0
parpseq,650000,1,5,0,1,0.012736,0
parpseq,650000,1,5,0,2,0.012488,0
parpseq,650000,1,5,0,3,0.012756,0
parpseq,650000,1,10,0,1,0.013098,0
parpseq,650000,1,10,0,2,0.012471,0
parpseq,650000,1,10,0,3,0.012471,0
parpseq,650000,1,15,0,1,0.012556,0
parpseq,650000,1,15,0,2,0.012657,0
parpseq,650000,1,15,0,3,0.012666,0
parpseq,650000,1,20,0,1,0.012684,0
parpseq,650000,1,20,0,2,0.012470,0
parpseq,650000,1,20,0,3,0.012246,0
parpseq,650000,1,25,0,1,0.012719,0
parpseq,650000,1,25,0,2,0.012419,0
parpseq,650000,1,25,0,3,0.012362,0
parpseq,650000,1,30,0,1,0.012698,0
parpseq,650000,1,30,0,2,0.012589,0
parpseq,650000,1,30,0,3,0.012504,0
parpseq,650000,1,35,0,1,0.012744,0
parpseq,650000,1,35,0,2,0.012381,0
parpseq,650000,1,35,0,3,0.012646,0
parpseq,650000,1,40,0,1,0.012383,0
parpseq,650000,1,40,0,2,0.012259,0
parpseq,650000,1,40,0,3,0.012471,0
parpseq,650000,1,45,0,1,0.012850,0
parpseq,650000,1,45,0,2,0.012620,0
parpseq,650000,1,45,0,3,0.012535,0
parpseq,650000,1,50,0,1,0.012653,0
parpseq,650000,1,50,0,2,0.012724,0
parpseq,650000,1,50,0,3,0.012584,0
parpseq,650000,1,55,0,1,0.012926,0
parpseq,650000,1,55,0,2,0.012666,0
parpseq,650000,1,55,0,3,0.012426,0
parpseq,650000,1,60,0,1,0.012754,0
parpseq,650000,1,60,0,2,0.012384,0
parpseq,650000,1,60,0,3,0.012727,0
parpseq,650000,1,65,0,1,0.012775,0
parpseq,650000,1,65,0,2,0.013045,0
parpseq,650000,1,65,0,3,0.012648,0
parpseq,650000,1,70,0,1,0.012925,0
parpseq,650000,1,70,0,2,0.012498,0
parpseq,650000,1,70,0,3,0.012525,0
parpseq,650000,1,75,0,1,0.012623,0
parpseq,650000,1,75,0,2,0.012461,0
parpseq,650000,1,75,0,3,0.012793,0
parpseq,650000,1,80,0,1,0.012817,0
parpseq,650000,1,80,0,2,0.012767,0
parpseq,650000,1,80,0,3,0.012397,0
parpseq,650000,1,85,0,1,0.012657,0
parpseq,650000,1,85,0,2,0.012441,0
parpseq,650000,1,85,0,3,0.012611,0
parpseq,650000,1,90,0,1,0.012541,0
parpseq,650000,1,90,0,2,0.012447,0
parpseq,650000,1,90,0,3,0.012546,0
parpseq,650000,1,95,0,1,0.012754,0
parpseq,650000,1,95,0,2,0.012590,0
parpseq,650000,1,95,0,3,0.012506,0
parpseq,650000,1,100,0,1,0.012633,0
parpseq,650000,1,100,0,2,0.012525,0
parpseq,650000,1,100,0,3,0.012539,0
parpseq,650000,2,0,0,1,0.012764,0
parpseq,650000,2,0,0,2,0.012497,0
parpseq,650000,2,0,0,3,0.012451,0
parpseq,650000,2,5,0,1,0.012596,0
parpseq,650000,2,5,0,2,0.012536,0
parpseq,650000,2,5,0,3,0.012590,0
parpseq,650000,2,10,0,1,0.012955,0
parpseq,650000,2,10,0,2,0.012567,0
parpseq,650000,2,10,0,3,0.012490,0
parpseq,650000,2,15,0,1,0.012623,0
parpseq,650000,2,15,0,2,0.012631,0
parpseq,650000,2,15,0,3,0.012658,0
parpseq,650000,2,20,0,1,0.012579,0
parpseq,650000,2,20,0,2,0.012799,0
parpseq,650000,2,20,0,3,0.012632,0
parpseq,650000,2,25,0,1,0.012400,0
parpseq,650000,2,25,0,2,0.012586,0
parpseq,650000,2,25,0,3,0.012786,0
parpseq,650000,2,30,0,1,0.012709,0
parpseq,650000,2,30,0,2,0.012516,0
parpseq,650000,2,30,0,3,0.012589,0
parpseq,650000,2,35,0,1,0.012679,0
parpseq,650000,2,35,0,2,0.012927,0
parpseq,650000,2,35,0,3,0.012624,0
parpseq,650000,2,40,0,1,0.012490,0
parpseq,650000,2,40,0,2,0.012408,0
parpseq,650000,2,40,0,3,0.012484,0
parpseq,650000,2,45,0,1,0.012349,0
parpseq,650000,2,45,0,2,0.012351,0
parpseq,650000,2,45,0,3,0.012992,0
parpseq,650000,2,50,0,1,0.013131,0
parpseq,650000,2,50,0,2,0.012548,0
parpseq,650000,2,50,0,3,0.012583,0
parpseq,650000,2,55,0,1,0.012883,0
parpseq,650000,2,55,0,2,0.012917,0
parpseq,650000,2,55,0,3,0.012613,0
parpseq,650000,2,60,0,1,0.012900,0
parpseq,650000,2,60,0,2,0.012295,0
parpseq,650000,2,60,0,3,0.012417,0
parpseq,650000,2,65,0,1,0.012601,0
parpseq,650000,2,65,0,2,0.012590,0
parpseq,650000,2,65,0,3,0.012673,0
parpseq,650000,2,70,0,1,0.012975,0
parpseq,650000,2,70,0,2,0.013063,0
parpseq,650000,2,70,0,3,0.012506,0
parpseq,650000,2,75,0,1,0.012775,0
parpseq,650000,2,75,0,2,0.012437,0
parpseq,650000,2,75,0,3,0.012509,0
parpseq,650000,2,80,0,1,0.012879,0
parpseq,650000,2,80,0,2,0.012580,0
parpseq,650000,2,80,0,3,0.012715,0
parpseq,650000,2,85,0,1,0.012633,0
parpseq,650000,2,85,0,2,0.012640,0
parpseq,650000,2,85,0,3,0.012783,0
parpseq,650000,2,90,0,1,0.012819,0
parpseq,650000,2,90,0,2,0.012900,0
parpseq,650000,2,90,0,3,0.012804,0
parpseq,650000,2,95,0,1,0.013025,0
parpseq,650000,2,95,0,2,0.012717,0
parpseq,650000,2,95,0,3,0.012909,0
parpseq,650000,2,100,0,1,0.161415,0
parpseq,650000,2,100,0,2,0.141217,0
parpseq,650000,2,100,0,3,0.140160,0
parpseq,650000,4,0,0,1,0.012520,0
parpseq,650000,4,0,0,2,0.012798,0
parpseq,650000,4,0,0,3,0.012599,0
parpseq,650000,4,5,0,1,0.013043,0
parpseq,650000,4,5,0,2,0.012871,0
parpseq,650000,4,5,0,3,0.012618,0
parpseq,650000,4,10,0,1,0.012748,0
parpseq,650000,4,10,0,2,0.012805,0
parpseq,650000,4,10,0,3,0.012695,0
parpseq,650000,4,15,0,1,0.012962,0
parpseq,650000,4,15,0,2,0.012755,0
parpseq,650000,4,15,0,3,0.012558,0
parpseq,650000,4,20,0,1,0.013137,0
parpseq,650000,4,20,0,2,0.012673,0
parpseq,650000,4,20,0,3,0.012711,0
parpseq,650000,4,25,0,1,0.012869,0
parpseq,650000,4,25,0,2,0.012440,0
parpseq,650000,4,25,0,3,0.012702,0
parpseq,650000,4,30,0,1,0.012889,0
parpseq,650000,4,30,0,2,0.012487,0
parpseq,650000,4,30,0,3,0.012974,0
parpseq,650000,4,35,0,1,0.012558,0
parpseq,650000,4,35,0,2,0.012700,0
parpseq,650000,4,35,0,3,0.012633,0
parpseq,650000,4,40,0,1,0.012522,0
parpseq,650000,4,40,0,2,0.012565,0
parpseq,650000,4,40,0,3,0.012620,0
parpseq,650000,4,45,0,1,0.012884,0
parpseq,650000,4,45,0,2,0.012558,0
parpseq,650000,4,45,0,3,0.012570,0
parpseq,650000,4,50,0,1,0.012758,0
parpseq,650000,4,50,0,2,0.013380,0
parpseq,650000,4,50,0,3,0.013071,0
parpseq,650000,4,55,0,1,0.012971,0
parpseq,650000,4,55,0,2,0.012560,0
parpseq,650000,4,55,0,3,0.012399,0
parpseq,650000,4,60,0,1,0.012715,0
parpseq,650000,4,60,0,2,0.012390,0
parpseq,650000,4,60,0,3,0.012258,0
parpseq,650000,4,65,0,1,0.012718,0
parpseq,650000,4,65,0,2,0.012594,0
parpseq,650000,4,65,0,3,0.012966,0
parpseq,650000,4,70,0,1,0.012936,0
parpseq,650000,4,70,0,2,0.012516,0
parpseq,650000,4,70,0,3,0.012782,0
parpseq,650000,4,75,0,1,0.012715,0
parpseq,650000,4,75,0,2,0.012319,0
parpseq,650000,4,75,0,3,0.012637,0
parpseq,650000,4,80,0,1,0.012633,0
parpseq,650000,4,80,0,2,0.012652,0
parpseq,650000,4,80,0,3,0.012662,0
parpseq,650000,4,85,0,1,0.012858,0
parpseq,650000,4,85,0,2,0.012492,0
parpseq,650000,4,85,0,3,0.012155,0
parpseq,650000,4,90,0,1,0.012773,0
parpseq,650000,4,90,0,2,0.012755,0
parpseq,650000,4,90,0,3,0.012678,0
parpseq,650000,4,95,0,1,0.012677,0
parpseq,650000,4,95,0,2,0.012420,0
parpseq,650000,4,95,0,3,0.012467,0
parpseq,650000,4,100,0,1,0.378457,0
parpseq,650000,4,100,0,2,0.370566,0
parpseq,650000,4,100,0,3,0.360179,0
parpseq,650000,8,0,0,1,0.013137,0
parpseq,650000,8,0,0,2,0.012708,0
parpseq,650000,8,0,0,3,0.012855,0
parpseq,650000,8,5,0,1,0.012599,0
parpseq,650000,8,5,0,2,0.012566,0
parpseq,650000,8,5,0,3,0.012630,0
parpseq,650000,8,10,0,1,0.012613,0
parpseq,650000,8,10,0,2,0.012490,0
parpseq,650000,8,10,0,3,0.012479,0
parpseq,650000,8,15,0,1,0.012680,0
parpseq,650000,8,15,0,2,0.012384,0
parpseq,650000,8,15,0,3,0.012231,0
parpseq,650000,8,20,0,1,0.012666,0
parpseq,650000,8,20,0,2,0.012582,0
parpseq,650000,8,20,0,3,0.012536,0
parpseq,650000,8,25,0,1,0.012461,0
parpseq,650000,8,25,0,2,0.012664,0
parpseq,650000,8,25,0,3,0.012462,0
parpseq,650000,8,30,0,1,0.012924,0
parpseq,650000,8,30,0,2,0.012724,0
parpseq,650000,8,30,0,3,0.012677,0
parpseq,650000,8,35,0,1,0.012857,0
parpseq,650000,8,35,0,2,0.012806,0
parpseq,650000,8,35,0,3,0.012960,0
parpseq,650000,8,40,0,1,0.012750,0
parpseq,650000,8,40,0,2,0.012402,0
parpseq,650000,8,40,0,3,0.012665,0
parpseq,650000,8,45,0,1,0.012812,0
parpseq,650000,8,45,0,2,0.012782,0
parpseq,650000,8,45,0,3,0.012581,0
parpseq,650000,8,50,0,1,0.012849,0
parpseq,650000,8,50,0,2,0.012389,0
parpseq,650000,8,50,0,3,0.012511,0
parpseq,650000,8,55,0,1,0.012664,0
parpseq,650000,8,55,0,2,0.012483,0
parpseq,650000,8,55,0,3,0.012320,0
parpseq,650000,8,60,0,1,0.012855,0
parpseq,650000,8,60,0,2,0.012813,0
parpseq,650000,8,60,0,3,0.012855,0
parpseq,650000,8,65,0,1,0.012756,0
parpseq,650000,8,65,0,2,0.012612,0
parpseq,650000,8,65,0,3,0.012492,0
parpseq,650000,8,70,0,1,0.012908,0
parpseq,650000,8,70,0,2,0.012466,0
parpseq,650000,8,70,0,3,0.012291,0
parpseq,650000,8,75,0,1,0.012537,0
parpseq,650000,8,75,0,2,0.012873,0
parpseq,650000,8,75,0,3,0.012339,0
parpseq,650000,8,80,0,1,0.012834,0
parpseq,650000,8,80,0,2,0.012631,0
parpseq,650000,8,80,0,3,0.012378,0
parpseq,650000,8,85,0,1,0.012644,0
parpseq,650000,8,85,0,2,0.012556,0
parpseq,650000,8,85,0,3,0.012493,0
parpseq,650000,8,90,0,1,0.012710,0
parpseq,650000,8,90,0,2,0.013074,0
parpseq,650000,8,90,0,3,0.012775,0
parpseq,650000,8,95,0,1,0.012867,0
parpseq,650000,8,95,0,2,0.012724,0
parpseq,650000,8,95,0,3,0.012644,0
parpseq,650000,8,100,0,1,0.859566,0
parpseq,650000,8,100,0,2,0.872926,0
parpseq,650000,8,100,0,3,0.897424,0
parpseq,700000,1,0,0,1,0.012940,0
parpseq,700000,1,0,0,2,0.012667,0
parpseq,700000,1,0,0,3,0.012444,0
parpseq,700000,1,5,0,1,0.012348,0
parpseq,700000,1,5,0,2,0.012750,0
parpseq,700000,1,5,0,3,0.012329,0
parpseq,700000,1,10,0,1,0.012844,0
parpseq,700000,1,10,0,2,0.012604,0
parpseq,700000,1,10,0,3,0.012639,0
parpseq,700000,1,15,0,1,0.012618,0
parpseq,700000,1,15,0,2,0.012652,0
parpseq,700000,1,15,0,3,0.012533,0
parpseq,700000,1,20,0,1,0.012551,0
parpseq,700000,1,20,0,2,0.012497,0
parpseq,700000,1,20,0,3,0.012431,0
parpseq,700000,1,25,0,1,0.012835,0
parpseq,700000,1,25,0,2,0.012773,0
parpseq,700000,1,25,0,3,0.012550,0
parpseq,700000,1,30,0,1,0.012695,0
parpseq,700000,1,30,0,2,0.012630,0
parpseq,700000,1,30,0,3,0.012438,0
parpseq,700000,1,35,0,1,0.012613,0
parpseq,700000,1,35,0,2,0.012562,0
parpseq,700000,1,35,0,3,0.012561,0
parpseq,700000,1,40,0,1,0.012841,0
parpseq,700000,1,40,0,2,0.012496,0
parpseq,700000,1,40,0,3,0.012743,0
parpseq,700000,1,45,0,1,0.012964,0
parpseq,700000,1,45,0,2,0.012801,0
parpseq,700000,1,45,0,3,0.012688,0
parpseq,700000,1,50,0,1,0.012579,0
parpseq,700000,1,50,0,2,0.012717,0
parpseq,700000,1,50,0,3,0.012489,0
parpseq,700000,1,55,0,1,0.013098,0
parpseq,700000,1,55,0,2,0.012564,0
parpseq,700000,1,55,0,3,0.012598,0
parpseq,700000,1,60,0,1,0.012771,0
parpseq,700000,1,60,0,2,0.012523,0
parpseq,700000,1,60,0,3,0.012494,0
parpseq,700000,1,65,0,1,0.012759,0
parpseq,700000,1,65,0,2,0.012520,0
parpseq,700000,1,65,0,3,0.012498,0
parpseq,700000,1,70,0,1,0.012632,0
parpseq,700000,1,70,0,2,0.012532,0
parpseq,700000,1,70,0,3,0.012478,0
parpseq,700000,1,75,0,1,0.012732,0
parpseq,700000,1,75,0,2,0.012250,0
parpseq,700000,1,75,0,3,0.012414,0
parpseq,700000,1,80,0,1,0.012751,0
parpseq,700000,1,80,0,2,0.012454,0
parpseq,700000,1,80,0,3,0.012405,0
parpseq,700000,1,85,0,1,0.012876,0
parpseq,700000,1,85,0,2,0.012670,0
parpseq,700000,1,85,0,3,0.012440,0
parpseq,700000,1,90,0,1,0.012855,0
parpseq,700000,1,90,0,2,0.012919,0
parpseq,700000,1,90,0,3,0.012412,0
parpseq,700000,1,95,0,1,0.012734,0
parpseq,700000,1,95,0,2,0.012607,0
parpseq,700000,1,95,0,3,0.012658,0
parpseq,700000,1,100,0,1,0.012761,0
parpseq,700000,1,100,0,2,0.012714,0
parpseq,700000,1,100,0,3,0.012588,0
parpseq,700000,2,0,0,1,0.012709,0
parpseq,700000,2,0,0,2,0.012962,0
parpseq,700000,2,0,0,3,0.012654,0
parpseq,700000,2,5,0,1,0.012730,0
parpseq,700000,2,5,0,2,0.012586,0
parpseq,700000,2,5,0,3,0.012440,0
parpseq,700000,2,10,0,1,0.012496,0
parpseq,700000,2,10,0,2,0.012729,0
parpseq,700000,2,10,0,3,0.012475,0
parpseq,700000,2,15,0,1,0.012824,0
parpseq,700000,2,15,0,2,0.012380,0
parpseq,700000,2,15,0,3,0.012679,0
parpseq,700000,2,20,0,1,0.012258,0
parpseq,700000,2,20,0,2,0.012762,0
parpseq,700000,2,20,0,3,0.012305,0
parpseq,700000,2,25,0,1,0.012860,0
parpseq,700000,2,25,0,2,0.012522,0
parpseq,700000,2,25,0,3,0.012806,0
parpseq,700000,2,30,0,1,0.012399,0
parpseq,700000,2,30,0,2,0.012592,0
parpseq,700000,2,30,0,3,0.012617,0
parpseq,700000,2,35,0,1,0.012915,0
parpseq,700000,2,35,0,2,0.012560,0
parpseq,700000,2,35,0,3,0.012441,0
parpseq,700000,2,40,0,1,0.012715,0
parpseq,700000,2,40,0,2,0.012650,0
parpseq,700000,2,40,0,3,0.012451,0
parpseq,700000,2,45,0,1,0.013061,0
parpseq,700000,2,45,0,2,0.012330,0
parpseq,700000,2,45,0,3,0.012722,0
parpseq,700000,2,50,0,1,0.012599,0
parpseq,700000,2,50,0,2,0.012942,0
parpseq,700000,2,50,0,3,0.012458,0
parpseq,700000,2,55,0,1,0.012800,0
parpseq,700000,2,55,0,2,0.012652,0
parpseq,700000,2,55,0,3,0.012691,0
parpseq,700000,2,60,0,1,0.012552,0
parpseq,700000,2,60,0,2,0.012712,0
parpseq,700000,2,60,0,3,0.012388,0
parpseq,700000,2,65,0,1,0.012834,0
parpseq,700000,2,65,0,2,0.012871,0
parpseq,700000,2,65,0,3,0.012940,0
parpseq,700000,2,70,0,1,0.012897,0
parpseq,700000,2,70,0,2,0.012405,0
parpseq,700000,2,70,0,3,0.012323,0
parpseq,700000,2,75,0,1,0.012650,0
parpseq,700000,2,75,0,2,0.012788,0
parpseq,700000,2,75,0,3,0.012711,0
parpseq,700000,2,80,0,1,0.013007,0
parpseq,700000,2,80,0,2,0.012658,0
parpseq,700000,2,80,0,3,0.012495,0
parpseq,700000,2,85,0,1,0.012532,0
parpseq,700000,2,85,0,2,0.012387,0
parpseq,700000,2,85,0,3,0.012495,0
parpseq,700000,2,90,0,1,0.012914,0
parpseq,700000,2,90,0,2,0.012333,0
parpseq,700000,2,90,0,3,0.012412,0
parpseq,700000,2,95,0,1,0.012825,0
parpseq,700000,2,95,0,2,0.012694,0
parpseq,700000,2,95,0,3,0.012765,0
parpseq,700000,2,100,0,1,0.172271,0
parpseq,700000,2,100,0,2,0.171257,0
parpseq,700000,2,100,0,3,0.179476,0
parpseq,700000,4,0,0,1,0.012721,0
parpseq,700000,4,0,0,2,0.012623,0
parpseq,700000,4,0,0,3,0.012616,0
parpseq,700000,4,5,0,1,0.012785,0
parpseq,700000,4,5,0,2,0.012778,0
parpseq,700000,4,5,0,3,0.012997,0
parpseq,700000,4,10,0,1,0.012643,0
parpseq,700000,4,10,0,2,0.012540,0
parpseq,700000,4,10,0,3,0.012547,0
parpseq,700000,4,15,0,1,0.012924,0
parpseq,700000,4,15,0,2,0.012780,0
parpseq,700000,4,15,0,3,0.012494,0
parpseq,700000,4,20,0,1,0.012745,0
parpseq,700000,4,20,0,2,0.014335,0
parpseq,700000,4,20,0,3,0.012466,0
parpseq,700000,4,25,0,1,0.012773,0
parpseq,700000,4,25,0,2,0.012622,0
parpseq,700000,4,25,0,3,0.012406,0
parpseq,700000,4,30,0,1,0.013586,0
parpseq,700000,4,30,0,2,0.012941,0
parpseq,700000,4,30,0,3,0.012743,0
parpseq,700000,4,35,0,1,0.012617,0
parpseq,700000,4,35,0,2,0.012608,0
parpseq,700000,4,35,0,3,0.012511,0
parpseq,700000,4,40,0,1,0.012833,0
parpseq,700000,4,40,0,2,0.012509,0
parpseq,700000,4,40,0,3,0.012315,0
parpseq,700000,4,45,0,1,0.013140,0
parpseq,700000,4,45,0,2,0.012499,0
parpseq,700000,4,45,0,3,0.012605,0
parpseq,700000,4,50,0,1,0.012699,0
parpseq,700000,4,50,0,2,0.012629,0
parpseq,700000,4,50,0,3,0.012175,0
parpseq,700000,4,55,0,1,0.012980,0
parpseq,700000,4,55,0,2,0.012647,0
parpseq,700000,4,55,0,3,0.012684,0
parpseq,700000,4,60,0,1,0.012751,0
parpseq,700000,4,60,0,2,0.012559,0
parpseq,700000,4,60,0,3,0.012650,0
parpseq,700000,4,65,0,1,0.012752,0
parpseq,700000,4,65,0,2,0.012517,0
parpseq,700000,4,65,0,3,0.012513,0
parpseq,700000,4,70,0,1,0.012897,0
parpseq,700000,4,70,0,2,0.012648,0
parpseq,700000,4,70,0,3,0.012439,0
parpseq,700000,4,75,0,1,0.012916,0
parpseq,700000,4,75,0,2,0.012853,0
parpseq,700000,4,75,0,3,0.012697,0
parpseq,700000,4,80,0,1,0.012810,0
parpseq,700000,4,80,0,2,0.012615,0
parpseq,700000,4,80,0,3,0.012143,0
parpseq,700000,4,85,0,1,0.012754,0
parpseq,700000,4,85,0,2,0.012607,0
parpseq,700000,4,85,0,3,0.012349,0
parpseq,700000,4,90,0,1,0.013052,0
parpseq,700000,4,90,0,2,0.012621,0
parpseq,700000,4,90,0,3,0.012657,0
parpseq,700000,4,95,0,1,0.012513,0
parpseq,700000,4,95,0,2,0.012742,0
parpseq,700000,4,95,0,3,0.012503,0
parpseq,700000,4,100,0,1,0.402472,0
parpseq,700000,4,100,0,2,0.402332,0
parpseq,700000,4,100,0,3,0.402166,0
parpseq,700000,8,0,0,1,0.012907,0
parpseq,700000,8,0,0,2,0.012579,0
parpseq,700000,8,0,0,3,0.012697,0
parpseq,700000,8,5,0,1,0.012630,0
parpseq,700000,8,5,0,2,0.012819,0
parpseq,700000,8,5,0,3,0.012470,0
parpseq,700000,8,10,0,1,0.012813,0
parpseq,700000,8,10,0,2,0.012365,0
parpseq,700000,8,10,0,3,0.012782,0
parpseq,700000,8,15,0,1,0.012599,0
parpseq,700000,8,15,0,2,0.012550,0
parpseq,700000,8,15,0,3,0.012385,0
parpseq,700000,8,20,0,1,0.012682,0
parpseq,700000,8,20,0,2,0.012714,0
parpseq,700000,8,20,0,3,0.012410,0
parpseq,700000,8,25,0,1,0.012960,0
parpseq,700000,8,25,0,2,0.012753,0
parpseq,700000,8,25,0,3,0.012653,0
parpseq,700000,8,30,0,1,0.013026,0
parpseq,700000,8,30,0,2,0.012671,0
parpseq,700000,8,30,0,3,0.013044,0
parpseq,700000,8,35,0,1,0.012834,0
parpseq,700000,8,35,0,2,0.012720,0
parpseq,700000,8,35,0,3,0.012503,0
parpseq,700000,8,40,0,1,0.012720,0
parpseq,700000,8,40,0,2,0.012555,0
parpseq,700000,8,40,0,3,0.012406,0
parpseq,700000,8,45,0,1,0.012545,0
parpseq,700000,8,45,0,2,0.013160,0
parpseq,700000,8,45,0,3,0.012673,0
parpseq,700000,8,50,0,1,0.012819,0
parpseq,700000,8,50,0,2,0.012756,0
parpseq,700000,8,50,0,3,0.012567,0
parpseq,700000,8,55,0,1,0.012698,0
parpseq,700000,8,55,0,2,0.012863,0
parpseq,700000,8,55,0,3,0.012769,0
parpseq,700000,8,60,0,1,0.012759,0
parpseq,700000,8,60,0,2,0.012568,0
parpseq,700000,8,60,0,3,0.012732,0
parpseq,700000,8,65,0,1,0.013127,0
parpseq,700000,8,65,0,2,0.012514,0
parpseq,700000,8,65,0,3,0.012585,0
parpseq,700000,8,70,0,1,0.012799,0
parpseq,700000,8,70,0,2,0.012600,0
parpseq,700000,8,70,0,3,0.012620,0
parpseq,700000,8,75,0,1,0.013066,0
parpseq,700000,8,75,0,2,0.012354,0
parpseq,700000,8,75,0,3,0.012499,0
parpseq,700000,8,80,0,1,0.013101,0
parpseq,700000,8,80,0,2,0.012759,0
parpseq,700000,8,80,0,3,0.012801,0
parpseq,700000,8,85,0,1,0.012764,0
parpseq,700000,8,85,0,2,0.012574,0
parpseq,700000,8,85,0,3,0.012927,0
parpseq,700000,8,90,0,1,0.012806,0
parpseq,700000,8,90,0,2,0.012456,0
parpseq,700000,8,90,0,3,0.012593,0
parpseq,700000,8,95,0,1,0.012852,0
parpseq,700000,8,95,0,2,0.012801,0
parpseq,700000,8,95,0,3,0.012945,0
parpseq,700000,8,100,0,1,1.010597,0
parpseq,700000,8,100,0,2,1.011845,0
parpseq,700000,8,100,0,3,1.064861,0
parpseq,750000,1,0,0,1,0.012505,0
parpseq,750000,1,0,0,2,0.012619,0
parpseq,750000,1,0,0,3,0.012553,0
parpseq,750000,1,5,0,1,0.012950,0
parpseq,750000,1,5,0,2,0.012325,0
parpseq,750000,1,5,0,3,0.012349,0
parpseq,750000,1,10,0,1,0.012769,0
parpseq,750000,1,10,0,2,0.012508,0
parpseq,750000,1,10,0,3,0.012438,0
parpseq,750000,1,15,0,1,0.012373,0
parpseq,750000,1,15,0,2,0.012800,0
parpseq,750000,1,15,0,3,0.012489,0
parpseq,750000,1,20,0,1,0.012921,0
parpseq,750000,1,20,0,2,0.012741,0
parpseq,750000,1,20,0,3,0.012896,0
parpseq,750000,1,25,0,1,0.012656,0
parpseq,750000,1,25,0,2,0.012761,0
parpseq,750000,1,25,0,3,0.012427,0
parpseq,750000,1,30,0,1,0.013080,0
parpseq,750000,1,30,0,2,0.012934,0
parpseq,750000,1,30,0,3,0.012873,0
parpseq,750000,1,35,0,1,0.012965,0
parpseq,750000,1,35,0,2,0.012469,0
parpseq,750000,1,35,0,3,0.012453,0
parpseq,750000,1,40,0,1,0.012737,0
parpseq,750000,1,40,0,2,0.012722,0
parpseq,750000,1,40,0,3,0.012548,0
parpseq,750000,1,45,0,1,0.012670,0
parpseq,750000,1,45,0,2,0.012488,0
parpseq,750000,1,45,0,3,0.012670,0
parpseq,750000,1,50,0,1,0.012783,0
parpseq,750000,1,50,0,2,0.012778,0
parpseq,750000,1,50,0,3,0.012751,0
parpseq,750000,1,55,0,1,0.012866,0
parpseq,750000,1,55,0,2,0.012368,0
parpseq,750000,1,55,0,3,0.012358,0
parpseq,750000,1,60,0,1,0.012837,0
parpseq,750000,1,60,0,2,0.012996,0
parpseq,750000,1,60,0,3,0.012686,0
parpseq,750000,1,65,0,1,0.013047,0
parpseq,750000,1,65,0,2,0.013229,0
parpseq,750000,1,65,0,3,0.012734,0
parpseq,750000,1,70,0,1,0.012995,0
parpseq,750000,1,70,0,2,0.012733,0
parpseq,750000,1,70,0,3,0.012548,0
parpseq,750000,1,75,0,1,0.012909,0
parpseq,750000,1,75,0,2,0.012538,0
parpseq,750000,1,75,0,3,0.012980,0
parpseq,750000,1,80,0,1,0.012644,0
parpseq,750000,1,80,0,2,0.012808,0
parpseq,750000,1,80,0,3,0.012627,0
parpseq,750000,1,85,0,1,0.012702,0
parpseq,750000,1,85,0,2,0.012745,0
parpseq,750000,1,85,0,3,0.012556,0
parpseq,750000,1,90,0,1,0.012963,0
parpseq,750000,1,90,0,2,0.012869,0
parpseq,750000,1,90,0,3,0.012675,0
parpseq,750000,1,95,0,1,0.013256,0
parpseq,750000,1,95,0,2,0.012564,0
parpseq,750000,1,95,0,3,0.012678,0
parpseq,750000,1,100,0,1,0.013161,0
parpseq,750000,1,100,0,2,0.012944,0
parpseq,750000,1,100,0,3,0.012837,0
parpseq,750000,2,0,0,1,0.012861,0
parpseq,750000,2,0,0,2,0.012375,0
parpseq,750000,2,0,0,3,0.012555,0
parpseq,750000,2,5,0,1,0.012621,0
parpseq,750000,2,5,0,2,0.012656,0
parpseq,750000,2,5,0,3,0.011998,0
parpseq,750000,2,10,0,1,0.012505,0
parpseq,750000,2,10,0,2,0.012933,0
parpseq,750000,2,10,0,3,0.012483,0
parpseq,750000,2,15,0,1,0.012801,0
parpseq,750000,2,15,0,2,0.012780,0
parpseq,750000,2,15,0,3,0.012442,0
parpseq,750000,2,20,0,1,0.012865,0
parpseq,750000,2,20,0,2,0.012816,0
parpseq,750000,2,20,0,3,0.012519,0
parpseq,750000,2,25,0,1,0.012765,0
parpseq,750000,2,25,0,2,0.012584,0
parpseq,750000,2,25,0,3,0.012450,0
parpseq,750000,2,30,0,1,0.012526,0
parpseq,750000,2,30,0,2,0.012719,0
parpseq,750000,2,30,0,3,0.012524,0
parpseq,750000,2,35,0,1,0.012627,0
parpseq,750000,2,35,0,2,0.012337,0
parpseq,750000,2,35,0,3,0.012663,0
parpseq,750000,2,40,0,1,0.013048,0
parpseq,750000,2,40,0,2,0.012820,0
parpseq,750000,2,40,0,3,0.012635,0
parpseq,750000,2,45,0,1,0.012771,0
parpseq,750000,2,45,0,2,0.012576,0
parpseq,750000,2,45,0,3,0.012790,0
parpseq,750000,2,50,0,1,0.012647,0
parpseq,750000,2,50,0,2,0.012505,0
parpseq,750000,2,50,0,3,0.012176,0
parpseq,750000,2,55,0,1,0.012721,0
parpseq,750000,2,55,0,2,0.012701,0
parpseq,750000,2,55,0,3,0.012791,0
parpseq,750000,2,60,0,1,0.012701,0
parpseq,750000,2,60,0,2,0.012341,0
