variant,N,P,imb,delta,rep,seconds,rc
ghc,300000,1,10,0,1,0.012528,0
ghc,300000,1,10,0,2,0.013072,0
ghc,300000,1,10,0,3,0.012501,0
ghc,300000,1,15,0,1,0.012983,0
ghc,300000,1,15,0,2,0.012599,0
ghc,300000,1,15,0,3,0.012708,0
ghc,300000,1,20,0,1,0.012861,0
ghc,300000,1,20,0,2,0.012730,0
ghc,300000,1,20,0,3,0.012761,0
ghc,300000,1,25,0,1,0.012657,0
ghc,300000,1,25,0,2,0.012850,0
ghc,300000,1,25,0,3,0.012501,0
ghc,300000,1,30,0,1,0.012689,0
ghc,300000,1,30,0,2,0.012552,0
ghc,300000,1,30,0,3,0.012559,0
ghc,300000,1,35,0,1,0.012464,0
ghc,300000,1,35,0,2,0.012470,0
ghc,300000,1,35,0,3,0.012468,0
ghc,300000,1,40,0,1,0.012772,0
ghc,300000,1,40,0,2,0.012457,0
ghc,300000,1,40,0,3,0.012690,0
ghc,300000,1,45,0,1,0.012557,0
ghc,300000,1,45,0,2,0.012377,0
ghc,300000,1,45,0,3,0.012796,0
ghc,300000,1,50,0,1,0.012858,0
ghc,300000,1,50,0,2,0.012438,0
ghc,300000,1,50,0,3,0.012464,0
ghc,300000,1,55,0,1,0.012589,0
ghc,300000,1,55,0,2,0.012346,0
ghc,300000,1,55,0,3,0.012701,0
ghc,300000,1,60,0,1,0.012763,0
ghc,300000,1,60,0,2,0.012664,0
ghc,300000,1,60,0,3,0.012449,0
ghc,300000,1,65,0,1,0.012710,0
ghc,300000,1,65,0,2,0.012588,0
ghc,300000,1,65,0,3,0.012457,0
ghc,300000,1,70,0,1,0.012974,0
ghc,300000,1,70,0,2,0.012611,0
ghc,300000,1,70,0,3,0.012666,0
ghc,300000,1,75,0,1,0.012797,0
ghc,300000,1,75,0,2,0.013117,0
ghc,300000,1,75,0,3,0.012475,0
ghc,300000,1,80,0,1,0.012585,0
ghc,300000,1,80,0,2,0.012513,0
ghc,300000,1,80,0,3,0.012466,0
ghc,300000,1,85,0,1,0.012524,0
ghc,300000,1,85,0,2,0.012614,0
ghc,300000,1,85,0,3,0.012332,0
ghc,300000,1,90,0,1,0.012784,0
ghc,300000,1,90,0,2,0.012741,0
ghc,300000,1,90,0,3,0.013104,0
ghc,300000,1,95,0,1,0.012535,0
ghc,300000,1,95,0,2,0.012444,0
ghc,300000,1,95,0,3,0.012692,0
ghc,300000,1,100,0,1,0.012831,0
ghc,300000,1,100,0,2,0.012575,0
ghc,300000,1,100,0,3,0.012411,0
ghc,300000,2,0,0,1,0.012705,0
ghc,300000,2,0,0,2,0.012709,0
ghc,300000,2,0,0,3,0.012565,0
ghc,300000,2,5,0,1,0.012707,0
ghc,300000,2,5,0,2,0.012482,0
ghc,300000,2,5,0,3,0.013247,0
ghc,300000,2,10,0,1,0.012782,0
ghc,300000,2,10,0,2,0.012706,0
ghc,300000,2,10,0,3,0.012586,0
ghc,300000,2,15,0,1,0.012738,0
ghc,300000,2,15,0,2,0.012487,0
ghc,300000,2,15,0,3,0.012484,0
ghc,300000,2,20,0,1,0.012645,0
ghc,300000,2,20,0,2,0.012577,0
ghc,300000,2,20,0,3,0.012437,0
ghc,300000,2,25,0,1,0.012538,0
ghc,300000,2,25,0,2,0.012572,0
ghc,300000,2,25,0,3,0.012435,0
ghc,300000,2,30,0,1,0.012681,0
ghc,300000,2,30,0,2,0.012324,0
ghc,300000,2,30,0,3,0.012366,0
ghc,300000,2,35,0,1,0.013041,0
ghc,300000,2,35,0,2,0.012629,0
ghc,300000,2,35,0,3,0.012511,0
ghc,300000,2,40,0,1,0.012686,0
ghc,300000,2,40,0,2,0.012491,0
ghc,300000,2,40,0,3,0.012637,0
ghc,300000,2,45,0,1,0.012889,0
ghc,300000,2,45,0,2,0.012676,0
ghc,300000,2,45,0,3,0.012728,0
ghc,300000,2,50,0,1,0.012710,0
ghc,300000,2,50,0,2,0.012769,0
ghc,300000,2,50,0,3,0.012506,0
ghc,300000,2,55,0,1,0.013013,0
ghc,300000,2,55,0,2,0.012759,0
ghc,300000,2,55,0,3,0.012379,0
ghc,300000,2,60,0,1,0.013078,0
ghc,300000,2,60,0,2,0.012564,0
ghc,300000,2,60,0,3,0.012489,0
ghc,300000,2,65,0,1,0.012757,0
ghc,300000,2,65,0,2,0.012552,0
ghc,300000,2,65,0,3,0.012727,0
ghc,300000,2,70,0,1,0.012790,0
ghc,300000,2,70,0,2,0.012582,0
ghc,300000,2,70,0,3,0.013602,0
ghc,300000,2,75,0,1,0.012935,0
ghc,300000,2,75,0,2,0.012634,0
ghc,300000,2,75,0,3,0.012647,0
ghc,300000,2,80,0,1,0.012770,0
ghc,300000,2,80,0,2,0.012479,0
ghc,300000,2,80,0,3,0.012337,0
ghc,300000,2,85,0,1,0.012881,0
ghc,300000,2,85,0,2,0.012944,0
ghc,300000,2,85,0,3,0.012583,0
ghc,300000,2,90,0,1,0.012756,0
ghc,300000,2,90,0,2,0.012663,0
ghc,300000,2,90,0,3,0.012428,0
ghc,300000,2,95,0,1,0.012723,0
ghc,300000,2,95,0,2,0.012641,0
ghc,300000,2,95,0,3,0.012360,0
ghc,300000,2,100,0,1,0.149351,0
ghc,300000,2,100,0,2,0.157543,0
ghc,300000,2,100,0,3,0.148822,0
ghc,300000,4,0,0,1,0.012904,0
ghc,300000,4,0,0,2,0.012668,0
ghc,300000,4,0,0,3,0.012699,0
ghc,300000,4,5,0,1,0.012554,0
ghc,300000,4,5,0,2,0.012878,0
ghc,300000,4,5,0,3,0.012669,0
ghc,300000,4,10,0,1,0.012638,0
ghc,300000,4,10,0,2,0.012624,0
ghc,300000,4,10,0,3,0.012636,0
ghc,300000,4,15,0,1,0.012548,0
ghc,300000,4,15,0,2,0.012579,0
ghc,300000,4,15,0,3,0.012779,0
ghc,300000,4,20,0,1,0.012490,0
ghc,300000,4,20,0,2,0.012522,0
ghc,300000,4,20,0,3,0.012458,0
ghc,300000,4,25,0,1,0.012711,0
ghc,300000,4,25,0,2,0.012662,0
ghc,300000,4,25,0,3,0.012569,0
ghc,300000,4,30,0,1,0.012700,0
ghc,300000,4,30,0,2,0.012273,0
ghc,300000,4,30,0,3,0.012507,0
ghc,300000,4,35,0,1,0.012631,0
ghc,300000,4,35,0,2,0.012927,0
ghc,300000,4,35,0,3,0.012427,0
ghc,300000,4,40,0,1,0.012669,0
ghc,300000,4,40,0,2,0.012562,0
ghc,300000,4,40,0,3,0.012550,0
ghc,300000,4,45,0,1,0.012511,0
ghc,300000,4,45,0,2,0.012561,0
ghc,300000,4,45,0,3,0.012536,0
ghc,300000,4,50,0,1,0.012605,0
ghc,300000,4,50,0,2,0.012611,0
ghc,300000,4,50,0,3,0.012368,0
ghc,300000,4,55,0,1,0.012652,0
ghc,300000,4,55,0,2,0.012748,0
ghc,300000,4,55,0,3,0.012530,0
ghc,300000,4,60,0,1,0.012705,0
ghc,300000,4,60,0,2,0.012627,0
ghc,300000,4,60,0,3,0.012324,0
ghc,300000,4,65,0,1,0.012662,0
ghc,300000,4,65,0,2,0.012698,0
ghc,300000,4,65,0,3,0.012664,0
ghc,300000,4,70,0,1,0.012790,0
ghc,300000,4,70,0,2,0.012648,0
ghc,300000,4,70,0,3,0.012721,0
ghc,300000,4,75,0,1,0.012576,0
ghc,300000,4,75,0,2,0.012751,0
ghc,300000,4,75,0,3,0.012675,0
ghc,300000,4,80,0,1,0.012633,0
ghc,300000,4,80,0,2,0.012503,0
ghc,300000,4,80,0,3,0.012467,0
ghc,300000,4,85,0,1,0.012831,0
ghc,300000,4,85,0,2,0.012486,0
ghc,300000,4,85,0,3,0.012464,0
ghc,300000,4,90,0,1,0.012968,0
ghc,300000,4,90,0,2,0.012775,0
ghc,300000,4,90,0,3,0.012615,0
ghc,300000,4,95,0,1,0.012639,0
ghc,300000,4,95,0,2,0.012530,0
ghc,300000,4,95,0,3,0.012502,0
ghc,300000,4,100,0,1,0.418415,0
ghc,300000,4,100,0,2,0.449871,0
ghc,300000,4,100,0,3,0.418903,0
ghc,300000,8,0,0,1,0.012515,0
ghc,300000,8,0,0,2,0.013105,0
ghc,300000,8,0,0,3,0.012454,0
ghc,300000,8,5,0,1,0.012970,0
ghc,300000,8,5,0,2,0.012712,0
ghc,300000,8,5,0,3,0.012652,0
ghc,300000,8,10,0,1,0.012852,0
ghc,300000,8,10,0,2,0.012416,0
ghc,300000,8,10,0,3,0.012711,0
ghc,300000,8,15,0,1,0.012707,0
ghc,300000,8,15,0,2,0.012504,0
ghc,300000,8,15,0,3,0.012693,0
ghc,300000,8,20,0,1,0.012914,0
ghc,300000,8,20,0,2,0.012745,0
ghc,300000,8,20,0,3,0.012782,0
ghc,300000,8,25,0,1,0.012785,0
ghc,300000,8,25,0,2,0.012601,0
ghc,300000,8,25,0,3,0.012567,0
ghc,300000,8,30,0,1,0.012680,0
ghc,300000,8,30,0,2,0.012507,0
ghc,300000,8,30,0,3,0.012595,0
ghc,300000,8,35,0,1,0.012801,0
ghc,300000,8,35,0,2,0.012320,0
ghc,300000,8,35,0,3,0.012597,0
ghc,300000,8,40,0,1,0.012981,0
ghc,300000,8,40,0,2,0.012646,0
ghc,300000,8,40,0,3,0.012603,0
ghc,300000,8,45,0,1,0.012648,0
ghc,300000,8,45,0,2,0.012562,0
ghc,300000,8,45,0,3,0.012551,0
ghc,300000,8,50,0,1,0.012815,0
ghc,300000,8,50,0,2,0.013282,0
ghc,300000,8,50,0,3,0.012521,0
ghc,300000,8,55,0,1,0.012699,0
ghc,300000,8,55,0,2,0.012616,0
ghc,300000,8,55,0,3,0.012622,0
ghc,300000,8,60,0,1,0.012882,0
ghc,300000,8,60,0,2,0.012460,0
ghc,300000,8,60,0,3,0.012760,0
ghc,300000,8,65,0,1,0.012879,0
ghc,300000,8,65,0,2,0.012743,0
ghc,300000,8,65,0,3,0.012731,0
ghc,300000,8,70,0,1,0.012763,0
ghc,300000,8,70,0,2,0.012687,0
ghc,300000,8,70,0,3,0.012498,0
ghc,300000,8,75,0,1,0.012976,0
ghc,300000,8,75,0,2,0.012559,0
ghc,300000,8,75,0,3,0.012223,0
ghc,300000,8,80,0,1,0.012449,0
ghc,300000,8,80,0,2,0.012242,0
ghc,300000,8,80,0,3,0.012590,0
ghc,300000,8,85,0,1,0.012708,0
ghc,300000,8,85,0,2,0.012848,0
ghc,300000,8,85,0,3,0.012534,0
ghc,300000,8,90,0,1,0.012915,0
ghc,300000,8,90,0,2,0.012734,0
ghc,300000,8,90,0,3,0.012672,0
ghc,300000,8,95,0,1,0.013081,0
ghc,300000,8,95,0,2,0.012747,0
ghc,300000,8,95,0,3,0.012588,0
ghc,300000,8,100,0,1,0.961982,0
ghc,300000,8,100,0,2,0.959018,0
ghc,300000,8,100,0,3,0.932550,0
ghc,350000,1,0,0,1,0.012879,0
ghc,350000,1,0,0,2,0.012566,0
ghc,350000,1,0,0,3,0.012377,0
ghc,350000,1,5,0,1,0.012804,0
ghc,350000,1,5,0,2,0.012587,0
ghc,350000,1,5,0,3,0.012646,0
ghc,350000,1,10,0,1,0.012805,0
ghc,350000,1,10,0,2,0.012515,0
ghc,350000,1,10,0,3,0.012522,0
ghc,350000,1,15,0,1,0.012628,0
ghc,350000,1,15,0,2,0.012539,0
ghc,350000,1,15,0,3,0.012673,0
ghc,350000,1,20,0,1,0.012761,0
ghc,350000,1,20,0,2,0.012865,0
ghc,350000,1,20,0,3,0.012567,0
ghc,350000,1,25,0,1,0.012670,0
ghc,350000,1,25,0,2,0.012669,0
ghc,350000,1,25,0,3,0.012452,0
ghc,350000,1,30,0,1,0.012803,0
ghc,350000,1,30,0,2,0.012627,0
ghc,350000,1,30,0,3,0.013056,0
ghc,350000,1,35,0,1,0.013015,0
ghc,350000,1,35,0,2,0.012675,0
ghc,350000,1,35,0,3,0.012108,0
ghc,350000,1,40,0,1,0.012492,0
ghc,350000,1,40,0,2,0.012432,0
ghc,350000,1,40,0,3,0.012612,0
ghc,350000,1,45,0,1,0.012885,0
ghc,350000,1,45,0,2,0.012600,0
ghc,350000,1,45,0,3,0.012389,0
ghc,350000,1,50,0,1,0.013097,0
ghc,350000,1,50,0,2,0.012943,0
ghc,350000,1,50,0,3,0.012876,0
ghc,350000,1,55,0,1,0.012627,0
ghc,350000,1,55,0,2,0.012893,0
ghc,350000,1,55,0,3,0.012782,0
ghc,350000,1,60,0,1,0.013068,0
ghc,350000,1,60,0,2,0.012340,0
ghc,350000,1,60,0,3,0.012362,0
ghc,350000,1,65,0,1,0.012788,0
ghc,350000,1,65,0,2,0.012520,0
ghc,350000,1,65,0,3,0.012743,0
ghc,350000,1,70,0,1,0.012751,0
ghc,350000,1,70,0,2,0.013277,0
ghc,350000,1,70,0,3,0.012270,0
ghc,350000,1,75,0,1,0.012803,0
ghc,350000,1,75,0,2,0.012760,0
ghc,350000,1,75,0,3,0.012801,0
ghc,350000,1,80,0,1,0.013012,0
ghc,350000,1,80,0,2,0.012596,0
ghc,350000,1,80,0,3,0.012339,0
ghc,350000,1,85,0,1,0.012850,0
ghc,350000,1,85,0,2,0.013018,0
ghc,350000,1,85,0,3,0.012634,0
ghc,350000,1,90,0,1,0.012783,0
ghc,350000,1,90,0,2,0.012674,0
ghc,350000,1,90,0,3,0.012694,0
ghc,350000,1,95,0,1,0.012947,0
ghc,350000,1,95,0,2,0.012491,0
ghc,350000,1,95,0,3,0.012620,0
ghc,350000,1,100,0,1,0.012778,0
ghc,350000,1,100,0,2,0.012837,0
ghc,350000,1,100,0,3,0.012794,0
ghc,350000,2,0,0,1,0.012747,0
ghc,350000,2,0,0,2,0.012418,0
ghc,350000,2,0,0,3,0.012494,0
ghc,350000,2,5,0,1,0.012744,0
ghc,350000,2,5,0,2,0.011997,0
ghc,350000,2,5,0,3,0.012490,0
ghc,350000,2,10,0,1,0.012528,0
ghc,350000,2,10,0,2,0.012549,0
ghc,350000,2,10,0,3,0.012517,0
ghc,350000,2,15,0,1,0.012543,0
ghc,350000,2,15,0,2,0.012629,0
ghc,350000,2,15,0,3,0.012435,0
ghc,350000,2,20,0,1,0.012665,0
ghc,350000,2,20,0,2,0.012478,0
ghc,350000,2,20,0,3,0.012578,0
ghc,350000,2,25,0,1,0.012712,0
ghc,350000,2,25,0,2,0.012437,0
ghc,350000,2,25,0,3,0.012192,0
ghc,350000,2,30,0,1,0.012815,0
ghc,350000,2,30,0,2,0.012474,0
ghc,350000,2,30,0,3,0.012612,0
ghc,350000,2,35,0,1,0.013284,0
ghc,350000,2,35,0,2,0.012932,0
ghc,350000,2,35,0,3,0.012761,0
ghc,350000,2,40,0,1,0.012821,0
ghc,350000,2,40,0,2,0.012923,0
ghc,350000,2,40,0,3,0.012429,0
ghc,350000,2,45,0,1,0.012896,0
ghc,350000,2,45,0,2,0.012701,0
ghc,350000,2,45,0,3,0.012530,0
ghc,350000,2,50,0,1,0.012828,0
ghc,350000,2,50,0,2,0.012702,0
ghc,350000,2,50,0,3,0.012692,0
ghc,350000,2,55,0,1,0.012794,0
ghc,350000,2,55,0,2,0.012640,0
ghc,350000,2,55,0,3,0.012694,0
ghc,350000,2,60,0,1,0.012382,0
ghc,350000,2,60,0,2,0.012570,0
ghc,350000,2,60,0,3,0.012397,0
ghc,350000,2,65,0,1,0.012816,0
ghc,350000,2,65,0,2,0.012676,0
ghc,350000,2,65,0,3,0.012981,0
ghc,350000,2,70,0,1,0.012952,0
ghc,350000,2,70,0,2,0.012499,0
ghc,350000,2,70,0,3,0.012496,0
ghc,350000,2,75,0,1,0.012851,0
ghc,350000,2,75,0,2,0.012351,0
ghc,350000,2,75,0,3,0.012383,0
ghc,350000,2,80,0,1,0.012609,0
ghc,350000,2,80,0,2,0.012413,0
ghc,350000,2,80,0,3,0.012694,0
ghc,350000,2,85,0,1,0.012889,0
ghc,350000,2,85,0,2,0.012436,0
ghc,350000,2,85,0,3,0.012590,0
ghc,350000,2,90,0,1,0.012678,0
ghc,350000,2,90,0,2,0.012594,0
ghc,350000,2,90,0,3,0.012290,0
ghc,350000,2,95,0,1,0.013018,0
ghc,350000,2,95,0,2,0.012781,0
ghc,350000,2,95,0,3,0.012744,0
ghc,350000,2,100,0,1,0.171957,0
ghc,350000,2,100,0,2,0.180034,0
ghc,350000,2,100,0,3,0.180582,0
ghc,350000,4,0,0,1,0.012842,0
ghc,350000,4,0,0,2,0.012832,0
ghc,350000,4,0,0,3,0.012935,0
ghc,350000,4,5,0,1,0.012784,0
ghc,350000,4,5,0,2,0.012626,0
ghc,350000,4,5,0,3,0.012625,0
ghc,350000,4,10,0,1,0.012543,0
ghc,350000,4,10,0,2,0.012593,0
ghc,350000,4,10,0,3,0.012849,0
ghc,350000,4,15,0,1,0.012733,0
ghc,350000,4,15,0,2,0.012606,0
ghc,350000,4,15,0,3,0.012560,0
ghc,350000,4,20,0,1,0.012506,0
ghc,350000,4,20,0,2,0.012342,0
ghc,350000,4,20,0,3,0.012414,0
ghc,350000,4,25,0,1,0.013378,0
ghc,350000,4,25,0,2,0.012215,0
ghc,350000,4,25,0,3,0.012390,0
ghc,350000,4,30,0,1,0.012722,0
ghc,350000,4,30,0,2,0.012842,0
ghc,350000,4,30,0,3,0.012441,0
ghc,350000,4,35,0,1,0.012788,0
ghc,350000,4,35,0,2,0.012433,0
ghc,350000,4,35,0,3,0.012563,0
ghc,350000,4,40,0,1,0.012857,0
ghc,350000,4,40,0,2,0.012650,0
ghc,350000,4,40,0,3,0.012598,0
ghc,350000,4,45,0,1,0.012529,0
ghc,350000,4,45,0,2,0.012617,0
ghc,350000,4,45,0,3,0.012473,0
ghc,350000,4,50,0,1,0.012620,0
ghc,350000,4,50,0,2,0.012642,0
ghc,350000,4,50,0,3,0.012498,0
ghc,350000,4,55,0,1,0.012682,0
ghc,350000,4,55,0,2,0.012797,0
ghc,350000,4,55,0,3,0.012473,0
ghc,350000,4,60,0,1,0.012602,0
ghc,350000,4,60,0,2,0.012366,0
ghc,350000,4,60,0,3,0.012581,0
ghc,350000,4,65,0,1,0.012865,0
ghc,350000,4,65,0,2,0.012394,0
ghc,350000,4,65,0,3,0.012575,0
ghc,350000,4,70,0,1,0.013039,0
ghc,350000,4,70,0,2,0.012777,0
ghc,350000,4,70,0,3,0.012404,0
ghc,350000,4,75,0,1,0.012923,0
ghc,350000,4,75,0,2,0.012476,0
ghc,350000,4,75,0,3,0.012766,0
ghc,350000,4,80,0,1,0.012939,0
ghc,350000,4,80,0,2,0.012696,0
ghc,350000,4,80,0,3,0.012554,0
ghc,350000,4,85,0,1,0.012657,0
ghc,350000,4,85,0,2,0.012520,0
ghc,350000,4,85,0,3,0.012532,0
ghc,350000,4,90,0,1,0.012790,0
ghc,350000,4,90,0,2,0.012353,0
ghc,350000,4,90,0,3,0.012779,0
ghc,350000,4,95,0,1,0.012376,0
ghc,350000,4,95,0,2,0.012777,0
ghc,350000,4,95,0,3,0.012975,0
ghc,350000,4,100,0,1,0.481186,0
ghc,350000,4,100,0,2,0.482710,0
ghc,350000,4,100,0,3,0.470220,0
ghc,350000,8,0,0,1,0.012712,0
ghc,350000,8,0,0,2,0.012597,0
ghc,350000,8,0,0,3,0.012405,0
ghc,350000,8,5,0,1,0.013056,0
ghc,350000,8,5,0,2,0.012539,0
ghc,350000,8,5,0,3,0.012771,0
ghc,350000,8,10,0,1,0.013005,0
ghc,350000,8,10,0,2,0.012634,0
ghc,350000,8,10,0,3,0.012671,0
ghc,350000,8,15,0,1,0.012755,0
ghc,350000,8,15,0,2,0.012817,0
ghc,350000,8,15,0,3,0.012421,0
ghc,350000,8,20,0,1,0.012301,0
ghc,350000,8,20,0,2,0.012740,0
ghc,350000,8,20,0,3,0.012702,0
ghc,350000,8,25,0,1,0.012810,0
ghc,350000,8,25,0,2,0.012458,0
ghc,350000,8,25,0,3,0.012657,0
ghc,350000,8,30,0,1,0.012599,0
ghc,350000,8,30,0,2,0.012836,0
ghc,350000,8,30,0,3,0.012662,0
ghc,350000,8,35,0,1,0.012718,0
ghc,350000,8,35,0,2,0.012602,0
ghc,350000,8,35,0,3,0.012568,0
ghc,350000,8,40,0,1,0.012651,0
ghc,350000,8,40,0,2,0.012625,0
ghc,350000,8,40,0,3,0.012330,0
ghc,350000,8,45,0,1,0.012861,0
ghc,350000,8,45,0,2,0.012598,0
ghc,350000,8,45,0,3,0.012414,0
ghc,350000,8,50,0,1,0.012972,0
ghc,350000,8,50,0,2,0.012565,0
ghc,350000,8,50,0,3,0.012775,0
ghc,350000,8,55,0,1,0.012884,0
ghc,350000,8,55,0,2,0.012752,0
ghc,350000,8,55,0,3,0.012573,0
ghc,350000,8,60,0,1,0.012824,0
ghc,350000,8,60,0,2,0.012603,0
ghc,350000,8,60,0,3,0.012552,0
ghc,350000,8,65,0,1,0.013079,0
ghc,350000,8,65,0,2,0.012563,0
ghc,350000,8,65,0,3,0.012626,0
ghc,350000,8,70,0,1,0.012862,0
ghc,350000,8,70,0,2,0.012849,0
ghc,350000,8,70,0,3,0.012607,0
ghc,350000,8,75,0,1,0.012923,0
ghc,350000,8,75,0,2,0.012749,0
ghc,350000,8,75,0,3,0.012672,0
ghc,350000,8,80,0,1,0.012801,0
ghc,350000,8,80,0,2,0.012660,0
ghc,350000,8,80,0,3,0.012720,0
ghc,350000,8,85,0,1,0.012577,0
ghc,350000,8,85,0,2,0.012310,0
ghc,350000,8,85,0,3,0.012622,0
ghc,350000,8,90,0,1,0.012734,0
ghc,350000,8,90,0,2,0.012480,0
ghc,350000,8,90,0,3,0.012575,0
ghc,350000,8,95,0,1,0.012917,0
ghc,350000,8,95,0,2,0.012486,0
ghc,350000,8,95,0,3,0.012744,0
ghc,350000,8,100,0,1,1.070268,0
ghc,350000,8,100,0,2,1.100133,0
ghc,350000,8,100,0,3,1.082861,0
ghc,400000,1,0,0,1,0.012552,0
ghc,400000,1,0,0,2,0.012310,0
ghc,400000,1,0,0,3,0.012437,0
ghc,400000,1,5,0,1,0.013236,0
ghc,400000,1,5,0,2,0.012462,0
ghc,400000,1,5,0,3,0.012574,0
ghc,400000,1,10,0,1,0.012541,0
ghc,400000,1,10,0,2,0.012343,0
ghc,400000,1,10,0,3,0.012630,0
ghc,400000,1,15,0,1,0.012804,0
ghc,400000,1,15,0,2,0.012390,0
ghc,400000,1,15,0,3,0.012835,0
ghc,400000,1,20,0,1,0.012415,0
ghc,400000,1,20,0,2,0.012483,0
ghc,400000,1,20,0,3,0.012482,0
ghc,400000,1,25,0,1,0.013021,0
ghc,400000,1,25,0,2,0.012573,0
ghc,400000,1,25,0,3,0.012551,0
ghc,400000,1,30,0,1,0.012782,0
ghc,400000,1,30,0,2,0.012335,0
ghc,400000,1,30,0,3,0.012643,0
ghc,400000,1,35,0,1,0.012695,0
ghc,400000,1,35,0,2,0.012754,0
ghc,400000,1,35,0,3,0.012575,0
ghc,400000,1,40,0,1,0.012712,0
ghc,400000,1,40,0,2,0.012551,0
ghc,400000,1,40,0,3,0.012449,0
ghc,400000,1,45,0,1,0.012881,0
ghc,400000,1,45,0,2,0.012731,0
ghc,400000,1,45,0,3,0.012555,0
ghc,400000,1,50,0,1,0.012933,0
ghc,400000,1,50,0,2,0.012645,0
ghc,400000,1,50,0,3,0.012779,0
ghc,400000,1,55,0,1,0.012828,0
ghc,400000,1,55,0,2,0.012884,0
ghc,400000,1,55,0,3,0.012538,0
ghc,400000,1,60,0,1,0.012762,0
ghc,400000,1,60,0,2,0.012722,0
ghc,400000,1,60,0,3,0.012510,0
ghc,400000,1,65,0,1,0.012762,0
ghc,400000,1,65,0,2,0.012324,0
ghc,400000,1,65,0,3,0.012348,0
ghc,400000,1,70,0,1,0.012605,0
ghc,400000,1,70,0,2,0.012809,0
ghc,400000,1,70,0,3,0.012577,0
ghc,400000,1,75,0,1,0.013042,0
ghc,400000,1,75,0,2,0.012584,0
ghc,400000,1,75,0,3,0.012600,0
ghc,400000,1,80,0,1,0.012428,0
ghc,400000,1,80,0,2,0.012499,0
ghc,400000,1,80,0,3,0.012519,0
ghc,400000,1,85,0,1,0.012717,0
ghc,400000,1,85,0,2,0.012692,0
ghc,400000,1,85,0,3,0.012673,0
ghc,400000,1,90,0,1,0.012989,0
ghc,400000,1,90,0,2,0.012774,0
ghc,400000,1,90,0,3,0.012609,0
ghc,400000,1,95,0,1,0.012431,0
ghc,400000,1,95,0,2,0.012286,0
ghc,400000,1,95,0,3,0.012491,0
ghc,400000,1,100,0,1,0.012685,0
ghc,400000,1,100,0,2,0.012491,0
ghc,400000,1,100,0,3,0.012648,0
ghc,400000,2,0,0,1,0.012576,0
ghc,400000,2,0,0,2,0.012711,0
ghc,400000,2,0,0,3,0.012575,0
ghc,400000,2,5,0,1,0.012332,0
ghc,400000,2,5,0,2,0.012857,0
ghc,400000,2,5,0,3,0.012492,0
ghc,400000,2,10,0,1,0.012600,0
ghc,400000,2,10,0,2,0.012520,0
ghc,400000,2,10,0,3,0.012539,0
ghc,400000,2,15,0,1,0.012398,0
ghc,400000,2,15,0,2,0.012404,0
ghc,400000,2,15,0,3,0.012938,0
ghc,400000,2,20,0,1,0.012587,0
ghc,400000,2,20,0,2,0.012529,0
ghc,400000,2,20,0,3,0.012753,0
ghc,400000,2,25,0,1,0.012970,0
ghc,400000,2,25,0,2,0.013030,0
ghc,400000,2,25,0,3,0.012658,0
ghc,400000,2,30,0,1,0.012769,0
ghc,400000,2,30,0,2,0.012860,0
ghc,400000,2,30,0,3,0.012878,0
ghc,400000,2,35,0,1,0.012459,0
ghc,400000,2,35,0,2,0.012640,0
ghc,400000,2,35,0,3,0.012361,0
ghc,400000,2,40,0,1,0.013017,0
ghc,400000,2,40,0,2,0.012489,0
ghc,400000,2,40,0,3,0.013212,0
ghc,400000,2,45,0,1,0.012325,0
ghc,400000,2,45,0,2,0.012734,0
ghc,400000,2,45,0,3,0.012653,0
ghc,400000,2,50,0,1,0.012770,0
ghc,400000,2,50,0,2,0.012750,0
ghc,400000,2,50,0,3,0.012537,0
ghc,400000,2,55,0,1,0.012812,0
ghc,400000,2,55,0,2,0.012598,0
ghc,400000,2,55,0,3,0.012810,0
ghc,400000,2,60,0,1,0.013058,0
ghc,400000,2,60,0,2,0.012963,0
ghc,400000,2,60,0,3,0.012475,0
ghc,400000,2,65,0,1,0.012758,0
ghc,400000,2,65,0,2,0.012836,0
ghc,400000,2,65,0,3,0.012441,0
ghc,400000,2,70,0,1,0.012496,0
ghc,400000,2,70,0,2,0.012528,0
ghc,400000,2,70,0,3,0.012478,0
ghc,400000,2,75,0,1,0.012669,0
ghc,400000,2,75,0,2,0.012843,0
ghc,400000,2,75,0,3,0.012524,0
ghc,400000,2,80,0,1,0.012682,0
ghc,400000,2,80,0,2,0.012581,0
ghc,400000,2,80,0,3,0.012506,0
ghc,400000,2,85,0,1,0.012522,0
ghc,400000,2,85,0,2,0.012628,0
ghc,400000,2,85,0,3,0.012535,0
ghc,400000,2,90,0,1,0.012607,0
ghc,400000,2,90,0,2,0.012468,0
ghc,400000,2,90,0,3,0.012347,0
ghc,400000,2,95,0,1,0.012620,0
ghc,400000,2,95,0,2,0.012368,0
ghc,400000,2,95,0,3,0.012386,0
ghc,400000,2,100,0,1,0.221670,0
ghc,400000,2,100,0,2,0.212098,0
ghc,400000,2,100,0,3,0.212036,0
ghc,400000,4,0,0,1,0.012179,0
ghc,400000,4,0,0,2,0.012651,0
ghc,400000,4,0,0,3,0.012664,0
ghc,400000,4,5,0,1,0.012725,0
ghc,400000,4,5,0,2,0.012578,0
ghc,400000,4,5,0,3,0.012792,0
ghc,400000,4,10,0,1,0.013382,0
ghc,400000,4,10,0,2,0.012646,0
ghc,400000,4,10,0,3,0.012690,0
ghc,400000,4,15,0,1,0.012757,0
ghc,400000,4,15,0,2,0.012752,0
