variant,N,D,n_heads,n_blocks,P,rep,seconds,checksum,expected
ribault_c,6144,512,8,16,16,6,3.764951300,2752395892,2752395892
ribault_c,6144,512,8,16,16,7,3.802755617,2752395892,2752395892
ribault_rust,6144,512,8,16,16,1,2.883995503,2752395892,2752395892
ribault_rust,6144,512,8,16,16,2,3.116503951,2752395892,2752395892
ribault_rust,6144,512,8,16,16,3,3.023937958,2752395892,2752395892
ribault_rust,6144,512,8,16,16,4,5.237706597,2752395892,2752395892
ribault_rust,6144,512,8,16,16,5,5.178586848,2752395892,2752395892
ribault_rust,6144,512,8,16,16,6,3.042258101,2752395892,2752395892
ribault_rust,6144,512,8,16,16,7,5.167758430,2752395892,2752395892
ribault_hs,6144,512,8,16,16,1,10.012824190,2752395892,2752395892
ribault_hs,6144,512,8,16,16,2,18.581859487,2752395892,2752395892
ribault_hs,6144,512,8,16,16,3,11.235292112,2752395892,2752395892
ribault_hs,6144,512,8,16,16,4,18.851753122,2752395892,2752395892
ribault_hs,6144,512,8,16,16,5,17.324511266,2752395892,2752395892
ribault_hs,6144,512,8,16,16,6,11.522077732,2752395892,2752395892
ribault_hs,6144,512,8,16,16,7,18.226917371,2752395892,2752395892
strategies,6144,512,8,16,16,1,24.214499354,2752395892,2752395892
strategies,6144,512,8,16,16,2,25.59422631,2752395892,2752395892
strategies,6144,512,8,16,16,3,24.56411945,2752395892,2752395892
strategies,6144,512,8,16,16,4,23.073084952,2752395892,2752395892
strategies,6144,512,8,16,16,5,24.314664024,2752395892,2752395892
strategies,6144,512,8,16,16,6,24.829629,2752395892,2752395892
strategies,6144,512,8,16,16,7,16.95461595,2752395892,2752395892
timely,6144,512,8,16,16,1,3.071746894,2752395892,2752395892
timely,6144,512,8,16,16,2,3.096540531,2752395892,2752395892
timely,6144,512,8,16,16,3,3.008194394,2752395892,2752395892
timely,6144,512,8,16,16,4,3.139601722,2752395892,2752395892
timely,6144,512,8,16,16,5,3.03136112,2752395892,2752395892
timely,6144,512,8,16,16,6,3.090713697,2752395892,2752395892
timely,6144,512,8,16,16,7,3.207972383,2752395892,2752395892
sucuri,6144,512,8,16,16,1,2.982352964580059,2752395892,2752395892
sucuri,6144,512,8,16,16,2,3.0077726803719997,2752395892,2752395892
sucuri,6144,512,8,16,16,3,3.0799698047339916,2752395892,2752395892
sucuri,6144,512,8,16,16,4,3.077762648463249,2752395892,2752395892
sucuri,6144,512,8,16,16,5,3.238768942654133,2752395892,2752395892
sucuri,6144,512,8,16,16,6,3.0087906308472157,2752395892,2752395892
sucuri,6144,512,8,16,16,7,3.0382080413401127,2752395892,2752395892
ribault_c,6144,512,8,19,19,1,5.992493353,2752395892,2752395892
ribault_c,6144,512,8,19,19,2,3.214766191,2752395892,2752395892
ribault_c,6144,512,8,19,19,3,3.272998279,2752395892,2752395892
ribault_c,6144,512,8,19,19,4,3.136363655,2752395892,2752395892
ribault_c,6144,512,8,19,19,5,3.093062802,2752395892,2752395892
ribault_c,6144,512,8,19,19,6,3.135126131,2752395892,2752395892
ribault_c,6144,512,8,19,19,7,3.155065732,2752395892,2752395892
ribault_rust,6144,512,8,19,19,1,2.679636099,2752395892,2752395892
ribault_rust,6144,512,8,19,19,2,4.558827924,2752395892,2752395892
ribault_rust,6144,512,8,19,19,3,2.714198058,2752395892,2752395892
ribault_rust,6144,512,8,19,19,4,4.652626566,2752395892,2752395892
ribault_rust,6144,512,8,19,19,5,2.725460884,2752395892,2752395892
ribault_rust,6144,512,8,19,19,6,4.741450289,2752395892,2752395892
ribault_rust,6144,512,8,19,19,7,4.873207340,2752395892,2752395892
ribault_hs,6144,512,8,19,19,1,16.541706191,2752395892,2752395892
ribault_hs,6144,512,8,19,19,2,15.680813101,2752395892,2752395892
ribault_hs,6144,512,8,19,19,3,9.399598885,2752395892,2752395892
ribault_hs,6144,512,8,19,19,4,8.775949956,2752395892,2752395892
ribault_hs,6144,512,8,19,19,5,14.698742845,2752395892,2752395892
ribault_hs,6144,512,8,19,19,6,16.342176696,2752395892,2752395892
ribault_hs,6144,512,8,19,19,7,16.909756800,2752395892,2752395892
strategies,6144,512,8,19,19,1,14.805467152,2752395892,2752395892
strategies,6144,512,8,19,19,2,20.863631878,2752395892,2752395892
strategies,6144,512,8,19,19,3,21.184999786,2752395892,2752395892
strategies,6144,512,8,19,19,4,21.639067741,2752395892,2752395892
strategies,6144,512,8,19,19,5,21.065602684,2752395892,2752395892
strategies,6144,512,8,19,19,6,21.424589685,2752395892,2752395892
strategies,6144,512,8,19,19,7,21.136237115,2752395892,2752395892
timely,6144,512,8,19,19,1,2.92114866,2752395892,2752395892
timely,6144,512,8,19,19,2,2.854165126,2752395892,2752395892
timely,6144,512,8,19,19,3,2.884402242,2752395892,2752395892
timely,6144,512,8,19,19,4,2.688850517,2752395892,2752395892
timely,6144,512,8,19,19,5,2.75255717,2752395892,2752395892
timely,6144,512,8,19,19,6,2.746132233,2752395892,2752395892
timely,6144,512,8,19,19,7,2.804074765,2752395892,2752395892
sucuri,6144,512,8,19,19,1,2.648286234587431,2752395892,2752395892
sucuri,6144,512,8,19,19,2,2.6734221540391445,2752395892,2752395892
sucuri,6144,512,8,19,19,3,2.693383179605007,2752395892,2752395892
sucuri,6144,512,8,19,19,4,2.6664606854319572,2752395892,2752395892
sucuri,6144,512,8,19,19,5,2.7157741636037827,2752395892,2752395892
sucuri,6144,512,8,19,19,6,2.6775734834372997,2752395892,2752395892
sucuri,6144,512,8,19,19,7,2.838123396039009,2752395892,2752395892
ribault_c,6144,512,8,23,23,1,4.429745583,2752395892,2752395892
ribault_c,6144,512,8,23,23,2,4.747432990,2752395892,2752395892
ribault_c,6144,512,8,23,23,3,4.697676359,2752395892,2752395892
ribault_c,6144,512,8,23,23,4,2.674583749,2752395892,2752395892
ribault_c,6144,512,8,23,23,5,2.796184345,2752395892,2752395892
ribault_c,6144,512,8,23,23,6,3.126132514,2752395892,2752395892
ribault_c,6144,512,8,23,23,7,4.816609837,2752395892,2752395892
ribault_rust,6144,512,8,23,23,1,3.827473345,2752395892,2752395892
ribault_rust,6144,512,8,23,23,2,3.697194428,2752395892,2752395892
ribault_rust,6144,512,8,23,23,3,2.154928036,2752395892,2752395892
ribault_rust,6144,512,8,23,23,4,3.793174841,2752395892,2752395892
ribault_rust,6144,512,8,23,23,5,2.241469247,2752395892,2752395892
ribault_rust,6144,512,8,23,23,6,2.224750210,2752395892,2752395892
ribault_rust,6144,512,8,23,23,7,2.208164235,2752395892,2752395892
ribault_hs,6144,512,8,23,23,1,13.561475208,2752395892,2752395892
ribault_hs,6144,512,8,23,23,2,13.181265845,2752395892,2752395892
ribault_hs,6144,512,8,23,23,3,13.344880309,2752395892,2752395892
ribault_hs,6144,512,8,23,23,4,13.676366614,2752395892,2752395892
ribault_hs,6144,512,8,23,23,5,14.518783371,2752395892,2752395892
ribault_hs,6144,512,8,23,23,6,13.616600343,2752395892,2752395892
ribault_hs,6144,512,8,23,23,7,13.733047364,2752395892,2752395892
strategies,6144,512,8,23,23,1,17.029684123,2752395892,2752395892
strategies,6144,512,8,23,23,2,16.957194046,2752395892,2752395892
strategies,6144,512,8,23,23,3,17.020094116,2752395892,2752395892
strategies,6144,512,8,23,23,4,17.263265801,2752395892,2752395892
strategies,6144,512,8,23,23,5,11.87682947,2752395892,2752395892
strategies,6144,512,8,23,23,6,17.677260043,2752395892,2752395892
strategies,6144,512,8,23,23,7,17.350988699,2752395892,2752395892
timely,6144,512,8,23,23,1,2.337401461,2752395892,2752395892
timely,6144,512,8,23,23,2,2.426193137,2752395892,2752395892
timely,6144,512,8,23,23,3,2.4699117,2752395892,2752395892
timely,6144,512,8,23,23,4,2.441000911,2752395892,2752395892
timely,6144,512,8,23,23,5,2.417239125,2752395892,2752395892
timely,6144,512,8,23,23,6,2.4811733,2752395892,2752395892
timely,6144,512,8,23,23,7,2.554431607,2752395892,2752395892
sucuri,6144,512,8,23,23,1,2.411030624061823,2752395892,2752395892
sucuri,6144,512,8,23,23,2,2.3494766913354397,2752395892,2752395892
sucuri,6144,512,8,23,23,3,2.5970956087112427,2752395892,2752395892
sucuri,6144,512,8,23,23,4,2.576879531145096,2752395892,2752395892
sucuri,6144,512,8,23,23,5,2.434807501733303,2752395892,2752395892
sucuri,6144,512,8,23,23,6,2.337399087846279,2752395892,2752395892
sucuri,6144,512,8,23,23,7,2.4398333057761192,2752395892,2752395892
ribault_c,6144,512,8,24,24,1,2.790850245,2752395892,2752395892
ribault_c,6144,512,8,24,24,2,4.582294102,2752395892,2752395892
ribault_c,6144,512,8,24,24,3,4.391140086,2752395892,2752395892
ribault_c,6144,512,8,24,24,4,4.740310948,2752395892,2752395892
ribault_c,6144,512,8,24,24,5,4.795364556,2752395892,2752395892
ribault_c,6144,512,8,24,24,6,5.405146595,2752395892,2752395892
ribault_c,6144,512,8,24,24,7,4.381854631,2752395892,2752395892
ribault_rust,6144,512,8,24,24,1,3.767247959,2752395892,2752395892
ribault_rust,6144,512,8,24,24,2,2.172816505,2752395892,2752395892
ribault_rust,6144,512,8,24,24,3,3.803968318,2752395892,2752395892
ribault_rust,6144,512,8,24,24,4,3.743658078,2752395892,2752395892
ribault_rust,6144,512,8,24,24,5,2.144323554,2752395892,2752395892
ribault_rust,6144,512,8,24,24,6,2.278340927,2752395892,2752395892
ribault_rust,6144,512,8,24,24,7,3.698085534,2752395892,2752395892
ribault_hs,6144,512,8,24,24,1,13.129092738,2752395892,2752395892
ribault_hs,6144,512,8,24,24,2,13.695630853,2752395892,2752395892
ribault_hs,6144,512,8,24,24,3,13.714174253,2752395892,2752395892
ribault_hs,6144,512,8,24,24,4,13.761355165,2752395892,2752395892
ribault_hs,6144,512,8,24,24,5,13.257677282,2752395892,2752395892
ribault_hs,6144,512,8,24,24,6,13.560914935,2752395892,2752395892
ribault_hs,6144,512,8,24,24,7,8.086145097,2752395892,2752395892
strategies,6144,512,8,24,24,1,16.313720027,2752395892,2752395892
strategies,6144,512,8,24,24,2,16.636077039,2752395892,2752395892
strategies,6144,512,8,24,24,3,17.317698863,2752395892,2752395892
strategies,6144,512,8,24,24,4,16.617661083,2752395892,2752395892
strategies,6144,512,8,24,24,5,16.703474074,2752395892,2752395892
strategies,6144,512,8,24,24,6,16.599125725,2752395892,2752395892
strategies,6144,512,8,24,24,7,17.011055298,2752395892,2752395892
timely,6144,512,8,24,24,1,2.558008241,2752395892,2752395892
timely,6144,512,8,24,24,2,2.780320306,2752395892,2752395892
timely,6144,512,8,24,24,3,2.50833308,2752395892,2752395892
timely,6144,512,8,24,24,4,2.532385858,2752395892,2752395892
timely,6144,512,8,24,24,5,2.415016275,2752395892,2752395892
timely,6144,512,8,24,24,6,2.400511867,2752395892,2752395892
timely,6144,512,8,24,24,7,2.4497002979999998,2752395892,2752395892
sucuri,6144,512,8,24,24,1,2.2188974171876907,2752395892,2752395892
sucuri,6144,512,8,24,24,2,2.3708732053637505,2752395892,2752395892
sucuri,6144,512,8,24,24,3,2.3702023327350616,2752395892,2752395892
sucuri,6144,512,8,24,24,4,2.3620366789400578,2752395892,2752395892
sucuri,6144,512,8,24,24,5,2.393982645124197,2752395892,2752395892
sucuri,6144,512,8,24,24,6,2.432231906801462,2752395892,2752395892
sucuri,6144,512,8,24,24,7,2.4569992534816265,2752395892,2752395892
ribault_c,6144,512,8,32,32,1,2.404614281,2752395892,2752395892
ribault_c,6144,512,8,32,32,2,4.428062778,2752395892,2752395892
ribault_c,6144,512,8,32,32,3,4.181794478,2752395892,2752395892
ribault_c,6144,512,8,32,32,4,2.358530936,2752395892,2752395892
ribault_c,6144,512,8,32,32,5,4.516669565,2752395892,2752395892
ribault_c,6144,512,8,32,32,6,4.909463900,2752395892,2752395892
ribault_c,6144,512,8,32,32,7,4.271075435,2752395892,2752395892
ribault_rust,6144,512,8,32,32,1,2.949406734,2752395892,2752395892
ribault_rust,6144,512,8,32,32,2,3.596821401,2752395892,2752395892
ribault_rust,6144,512,8,32,32,3,3.881984745,2752395892,2752395892
ribault_rust,6144,512,8,32,32,4,3.635581046,2752395892,2752395892
ribault_rust,6144,512,8,32,32,5,3.737796799,2752395892,2752395892
ribault_rust,6144,512,8,32,32,6,3.666405473,2752395892,2752395892
ribault_rust,6144,512,8,32,32,7,3.941342631,2752395892,2752395892
ribault_hs,6144,512,8,32,32,1,13.296068769,2752395892,2752395892
ribault_hs,6144,512,8,32,32,2,12.248902505,2752395892,2752395892
ribault_hs,6144,512,8,32,32,3,11.150281467,2752395892,2752395892
ribault_hs,6144,512,8,32,32,4,12.991685129,2752395892,2752395892
ribault_hs,6144,512,8,32,32,5,11.510324158,2752395892,2752395892
ribault_hs,6144,512,8,32,32,6,11.268196120,2752395892,2752395892
ribault_hs,6144,512,8,32,32,7,11.421773410,2752395892,2752395892
strategies,6144,512,8,32,32,1,5.690382875,2752395892,2752395892
strategies,6144,512,8,32,32,2,5.6826867,2752395892,2752395892
strategies,6144,512,8,32,32,3,5.6667108,2752395892,2752395892
strategies,6144,512,8,32,32,4,5.658785643,2752395892,2752395892
strategies,6144,512,8,32,32,5,5.674263312,2752395892,2752395892
strategies,6144,512,8,32,32,6,5.718602742,2752395892,2752395892
strategies,6144,512,8,32,32,7,5.683619036,2752395892,2752395892
timely,6144,512,8,32,32,1,1.974460196,2752395892,2752395892
timely,6144,512,8,32,32,2,1.969619333,2752395892,2752395892
timely,6144,512,8,32,32,3,1.901041235,2752395892,2752395892
timely,6144,512,8,32,32,4,1.8961970080000001,2752395892,2752395892
timely,6144,512,8,32,32,5,2.000345132,2752395892,2752395892
timely,6144,512,8,32,32,6,1.970938893,2752395892,2752395892
timely,6144,512,8,32,32,7,1.885971635,2752395892,2752395892
sucuri,6144,512,8,32,32,1,2.0036011151969433,2752395892,2752395892
sucuri,6144,512,8,32,32,2,1.8883611261844635,2752395892,2752395892
sucuri,6144,512,8,32,32,3,1.8510644175112247,2752395892,2752395892
sucuri,6144,512,8,32,32,4,1.935693796724081,2752395892,2752395892
sucuri,6144,512,8,32,32,5,1.8122379407286644,2752395892,2752395892
sucuri,6144,512,8,32,32,6,2.1217150539159775,2752395892,2752395892
sucuri,6144,512,8,32,32,7,1.9199969731271267,2752395892,2752395892
ribault_c,6144,512,8,48,48,1,3.616273258,2752395892,2752395892
ribault_c,6144,512,8,48,48,2,4.023580829,2752395892,2752395892
ribault_c,6144,512,8,48,48,3,3.204635133,2752395892,2752395892
ribault_c,6144,512,8,48,48,4,3.142595312,2752395892,2752395892
ribault_c,6144,512,8,48,48,5,3.355169889,2752395892,2752395892
ribault_c,6144,512,8,48,48,6,4.078027511,2752395892,2752395892
ribault_c,6144,512,8,48,48,7,3.469905657,2752395892,2752395892
ribault_rust,6144,512,8,48,48,1,3.258684911,2752395892,2752395892
ribault_rust,6144,512,8,48,48,2,2.940857922,2752395892,2752395892
ribault_rust,6144,512,8,48,48,3,4.879001355,2752395892,2752395892
ribault_rust,6144,512,8,48,48,4,2.825332720,2752395892,2752395892
ribault_rust,6144,512,8,48,48,5,2.812467136,2752395892,2752395892
ribault_rust,6144,512,8,48,48,6,3.473682164,2752395892,2752395892
ribault_rust,6144,512,8,48,48,7,2.915422444,2752395892,2752395892
ribault_hs,6144,512,8,48,48,1,9.392690452,2752395892,2752395892
ribault_hs,6144,512,8,48,48,2,10.401473802,2752395892,2752395892
ribault_hs,6144,512,8,48,48,3,11.710152013,2752395892,2752395892
ribault_hs,6144,512,8,48,48,4,10.787586708,2752395892,2752395892
ribault_hs,6144,512,8,48,48,5,11.155836271,2752395892,2752395892
ribault_hs,6144,512,8,48,48,6,11.677892267,2752395892,2752395892
ribault_hs,6144,512,8,48,48,7,10.400677738,2752395892,2752395892
strategies,6144,512,8,48,48,1,8.730740445,2752395892,2752395892
strategies,6144,512,8,48,48,2,8.423054287,2752395892,2752395892
strategies,6144,512,8,48,48,3,8.41771882,2752395892,2752395892
strategies,6144,512,8,48,48,4,4.906012944,2752395892,2752395892
strategies,6144,512,8,48,48,5,8.54159716,2752395892,2752395892
strategies,6144,512,8,48,48,6,8.526202686,2752395892,2752395892
strategies,6144,512,8,48,48,7,8.501897492,2752395892,2752395892
timely,6144,512,8,48,48,1,1.864223207,2752395892,2752395892
timely,6144,512,8,48,48,2,2.313012845,2752395892,2752395892
timely,6144,512,8,48,48,3,2.16559448,2752395892,2752395892
timely,6144,512,8,48,48,4,2.036433085,2752395892,2752395892
timely,6144,512,8,48,48,5,2.09052199,2752395892,2752395892
timely,6144,512,8,48,48,6,2.051701432,2752395892,2752395892
timely,6144,512,8,48,48,7,2.23689412,2752395892,2752395892
sucuri,6144,512,8,48,48,1,1.9178166687488556,2752395892,2752395892
sucuri,6144,512,8,48,48,2,1.7570485286414623,2752395892,2752395892
sucuri,6144,512,8,48,48,3,1.8490784242749214,2752395892,2752395892
sucuri,6144,512,8,48,48,4,1.9338517598807812,2752395892,2752395892
sucuri,6144,512,8,48,48,5,2.0166693702340126,2752395892,2752395892
sucuri,6144,512,8,48,48,6,1.9033306688070297,2752395892,2752395892
sucuri,6144,512,8,48,48,7,1.7820180132985115,2752395892,2752395892
seq_haskell,8192,512,8,1,1,1,270.992632717,658748862,658748862
seq_haskell,8192,512,8,1,1,2,274.898263101,658748862,658748862
seq_haskell,8192,512,8,1,1,3,275.549736156,658748862,658748862
seq_haskell,8192,512,8,1,1,4,276.134881438,658748862,658748862
seq_haskell,8192,512,8,1,1,5,273.636770007,658748862,658748862
seq_haskell,8192,512,8,1,1,6,275.714555879,658748862,658748862
seq_haskell,8192,512,8,1,1,7,275.100377126,658748862,658748862
seq_c,8192,512,8,1,1,1,87.803469,658748862,658748862
seq_c,8192,512,8,1,1,2,88.116859,658748862,658748862
seq_c,8192,512,8,1,1,3,87.786933,658748862,658748862
seq_c,8192,512,8,1,1,4,87.345348,658748862,658748862
seq_c,8192,512,8,1,1,5,87.567903,658748862,658748862
seq_c,8192,512,8,1,1,6,87.738891,658748862,658748862
seq_c,8192,512,8,1,1,7,88.277010,658748862,658748862
seq_rust,8192,512,8,1,1,1,94.693883528,658748862,658748862
seq_rust,8192,512,8,1,1,2,94.070818076,658748862,658748862
seq_rust,8192,512,8,1,1,3,94.447091435,658748862,658748862
seq_rust,8192,512,8,1,1,4,93.954676119,658748862,658748862
seq_rust,8192,512,8,1,1,5,93.7638038,658748862,658748862
seq_rust,8192,512,8,1,1,6,94.211404987,658748862,658748862
seq_rust,8192,512,8,1,1,7,93.491647915,658748862,658748862
ribault_c,8192,512,8,2,2,1,50.323051545,658748862,658748862
ribault_c,8192,512,8,2,2,2,50.065520802,658748862,658748862
ribault_c,8192,512,8,2,2,3,48.812288553,658748862,658748862
ribault_c,8192,512,8,2,2,4,50.227889410,658748862,658748862
ribault_c,8192,512,8,2,2,5,49.938152535,658748862,658748862
ribault_c,8192,512,8,2,2,6,50.078525277,658748862,658748862
ribault_c,8192,512,8,2,2,7,50.293875413,658748862,658748862
ribault_rust,8192,512,8,2,2,1,40.797355658,658748862,658748862
ribault_rust,8192,512,8,2,2,2,40.616832240,658748862,658748862
ribault_rust,8192,512,8,2,2,3,41.183883939,658748862,658748862
ribault_rust,8192,512,8,2,2,4,41.126418561,658748862,658748862
ribault_rust,8192,512,8,2,2,5,41.242365319,658748862,658748862
ribault_rust,8192,512,8,2,2,6,40.694848776,658748862,658748862
ribault_rust,8192,512,8,2,2,7,41.209246692,658748862,658748862
ribault_hs,8192,512,8,2,2,1,131.784351979,658748862,658748862
ribault_hs,8192,512,8,2,2,2,132.046802710,658748862,658748862
ribault_hs,8192,512,8,2,2,3,133.385594055,658748862,658748862
ribault_hs,8192,512,8,2,2,4,133.896334464,658748862,658748862
ribault_hs,8192,512,8,2,2,5,132.414564607,658748862,658748862
ribault_hs,8192,512,8,2,2,6,133.480708504,658748862,658748862
ribault_hs,8192,512,8,2,2,7,132.624589361,658748862,658748862
strategies,8192,512,8,2,2,1,223.304114179,658748862,658748862
strategies,8192,512,8,2,2,2,119.279933827,658748862,658748862
strategies,8192,512,8,2,2,3,222.420283245,658748862,658748862
strategies,8192,512,8,2,2,4,117.451693837,658748862,658748862
strategies,8192,512,8,2,2,5,220.2773953,658748862,658748862
strategies,8192,512,8,2,2,6,117.067130289,658748862,658748862
strategies,8192,512,8,2,2,7,116.806078054,658748862,658748862
timely,8192,512,8,2,2,1,42.951303121,658748862,658748862
timely,8192,512,8,2,2,2,42.184594207,658748862,658748862
timely,8192,512,8,2,2,3,42.672072198,658748862,658748862
timely,8192,512,8,2,2,4,42.257606559,658748862,658748862
timely,8192,512,8,2,2,5,42.092165491,658748862,658748862
timely,8192,512,8,2,2,6,42.093088817,658748862,658748862
timely,8192,512,8,2,2,7,41.547065588,658748862,658748862
sucuri,8192,512,8,2,2,1,40.53943834453821,658748862,658748862
sucuri,8192,512,8,2,2,2,40.915964525192976,658748862,658748862
sucuri,8192,512,8,2,2,3,40.95013118162751,658748862,658748862
sucuri,8192,512,8,2,2,4,41.70873548462987,658748862,658748862
sucuri,8192,512,8,2,2,5,41.411296505481005,658748862,658748862
sucuri,8192,512,8,2,2,6,41.16960747167468,658748862,658748862
sucuri,8192,512,8,2,2,7,40.98925765603781,658748862,658748862
ribault_c,8192,512,8,3,3,1,36.662951148,658748862,658748862
ribault_c,8192,512,8,3,3,2,36.856134676,658748862,658748862
ribault_c,8192,512,8,3,3,3,36.767194767,658748862,658748862
ribault_c,8192,512,8,3,3,4,35.949177572,658748862,658748862
ribault_c,8192,512,8,3,3,5,36.935580985,658748862,658748862
ribault_c,8192,512,8,3,3,6,29.685491420,658748862,658748862
ribault_c,8192,512,8,3,3,7,37.171846371,658748862,658748862
ribault_rust,8192,512,8,3,3,1,30.441386147,658748862,658748862
ribault_rust,8192,512,8,3,3,2,26.694491025,658748862,658748862
ribault_rust,8192,512,8,3,3,3,26.451162576,658748862,658748862
ribault_rust,8192,512,8,3,3,4,30.591993104,658748862,658748862
ribault_rust,8192,512,8,3,3,5,27.963431084,658748862,658748862
ribault_rust,8192,512,8,3,3,6,30.116413778,658748862,658748862
ribault_rust,8192,512,8,3,3,7,29.643353305,658748862,658748862
ribault_hs,8192,512,8,3,3,1,159.765022181,658748862,658748862
ribault_hs,8192,512,8,3,3,2,173.512613192,658748862,658748862
ribault_hs,8192,512,8,3,3,3,172.836200018,658748862,658748862
ribault_hs,8192,512,8,3,3,4,87.363844526,658748862,658748862
ribault_hs,8192,512,8,3,3,5,84.829709791,658748862,658748862
ribault_hs,8192,512,8,3,3,6,85.313960754,658748862,658748862
ribault_hs,8192,512,8,3,3,7,83.577209987,658748862,658748862
strategies,8192,512,8,3,3,1,140.152051067,658748862,658748862
strategies,8192,512,8,3,3,2,141.796640687,658748862,658748862
strategies,8192,512,8,3,3,3,148.795570179,658748862,658748862
strategies,8192,512,8,3,3,4,142.935721395,658748862,658748862
strategies,8192,512,8,3,3,5,150.405180318,658748862,658748862
strategies,8192,512,8,3,3,6,151.154947129,658748862,658748862
strategies,8192,512,8,3,3,7,151.080585974,658748862,658748862
timely,8192,512,8,3,3,1,26.783744607,658748862,658748862
timely,8192,512,8,3,3,2,30.452489409000002,658748862,658748862
timely,8192,512,8,3,3,3,29.974609333,658748862,658748862
timely,8192,512,8,3,3,4,30.345974014,658748862,658748862
timely,8192,512,8,3,3,5,30.892569852,658748862,658748862
timely,8192,512,8,3,3,6,31.232408807,658748862,658748862
timely,8192,512,8,3,3,7,30.863638735,658748862,658748862
sucuri,8192,512,8,3,3,1,28.600411761552095,658748862,658748862
sucuri,8192,512,8,3,3,2,27.315338138490915,658748862,658748862
sucuri,8192,512,8,3,3,3,27.326614178717136,658748862,658748862
sucuri,8192,512,8,3,3,4,27.708726935088634,658748862,658748862
sucuri,8192,512,8,3,3,5,30.424264583736658,658748862,658748862
sucuri,8192,512,8,3,3,6,30.36757504194975,658748862,658748862
sucuri,8192,512,8,3,3,7,30.184774108231068,658748862,658748862
ribault_c,8192,512,8,4,4,1,28.391694163,658748862,658748862
ribault_c,8192,512,8,4,4,2,28.762468173,658748862,658748862
ribault_c,8192,512,8,4,4,3,28.457640808,658748862,658748862
ribault_c,8192,512,8,4,4,4,28.352795803,658748862,658748862
ribault_c,8192,512,8,4,4,5,28.443441576,658748862,658748862
ribault_c,8192,512,8,4,4,6,28.740141536,658748862,658748862
ribault_c,8192,512,8,4,4,7,28.084601428,658748862,658748862
ribault_rust,8192,512,8,4,4,1,22.202385912,658748862,658748862
ribault_rust,8192,512,8,4,4,2,22.042383735,658748862,658748862
ribault_rust,8192,512,8,4,4,3,22.515548247,658748862,658748862
ribault_rust,8192,512,8,4,4,4,20.934163251,658748862,658748862
ribault_rust,8192,512,8,4,4,5,22.419708423,658748862,658748862
ribault_rust,8192,512,8,4,4,6,22.498211981,658748862,658748862
ribault_rust,8192,512,8,4,4,7,19.579922645,658748862,658748862
ribault_hs,8192,512,8,4,4,1,63.706002188,658748862,658748862
ribault_hs,8192,512,8,4,4,2,66.974771717,658748862,658748862
ribault_hs,8192,512,8,4,4,3,65.611552702,658748862,658748862
ribault_hs,8192,512,8,4,4,4,66.549201806,658748862,658748862
ribault_hs,8192,512,8,4,4,5,63.208792102,658748862,658748862
ribault_hs,8192,512,8,4,4,6,67.311325900,658748862,658748862
ribault_hs,8192,512,8,4,4,7,65.940088973,658748862,658748862
strategies,8192,512,8,4,4,1,119.176267781,658748862,658748862
strategies,8192,512,8,4,4,2,114.451255489,658748862,658748862
strategies,8192,512,8,4,4,3,166.358969231,658748862,658748862
strategies,8192,512,8,4,4,4,167.751360931,658748862,658748862
strategies,8192,512,8,4,4,5,163.748026293,658748862,658748862
strategies,8192,512,8,4,4,6,112.701428563,658748862,658748862
strategies,8192,512,8,4,4,7,156.658217301,658748862,658748862
timely,8192,512,8,4,4,1,23.378435929,658748862,658748862
timely,8192,512,8,4,4,2,22.601066869,658748862,658748862
timely,8192,512,8,4,4,3,23.650437236,658748862,658748862
timely,8192,512,8,4,4,4,23.186446995,658748862,658748862
timely,8192,512,8,4,4,5,23.236081646,658748862,658748862
timely,8192,512,8,4,4,6,22.986433021,658748862,658748862
timely,8192,512,8,4,4,7,22.575302012,658748862,658748862
sucuri,8192,512,8,4,4,1,23.034022744745016,658748862,658748862
sucuri,8192,512,8,4,4,2,22.48280004784465,658748862,658748862
sucuri,8192,512,8,4,4,3,21.02907557785511,658748862,658748862
sucuri,8192,512,8,4,4,4,22.79481726884842,658748862,658748862
sucuri,8192,512,8,4,4,5,22.21743992716074,658748862,658748862
sucuri,8192,512,8,4,4,6,23.680992241948843,658748862,658748862
sucuri,8192,512,8,4,4,7,21.844800665974617,658748862,658748862
ribault_c,8192,512,8,7,7,1,16.280297319,658748862,658748862
ribault_c,8192,512,8,7,7,2,17.480024284,658748862,658748862
ribault_c,8192,512,8,7,7,3,16.111700274,658748862,658748862
ribault_c,8192,512,8,7,7,4,17.197212628,658748862,658748862
ribault_c,8192,512,8,7,7,5,17.313866854,658748862,658748862
ribault_c,8192,512,8,7,7,6,15.757174636,658748862,658748862
ribault_c,8192,512,8,7,7,7,17.022554154,658748862,658748862
ribault_rust,8192,512,8,7,7,1,12.913811356,658748862,658748862
ribault_rust,8192,512,8,7,7,2,12.363674276,658748862,658748862
ribault_rust,8192,512,8,7,7,3,24.699491223,658748862,658748862
ribault_rust,8192,512,8,7,7,4,13.292899486,658748862,658748862
ribault_rust,8192,512,8,7,7,5,12.433393480,658748862,658748862
ribault_rust,8192,512,8,7,7,6,15.006203696,658748862,658748862
ribault_rust,8192,512,8,7,7,7,12.747976977,658748862,658748862
ribault_hs,8192,512,8,7,7,1,72.248685130,658748862,658748862
ribault_hs,8192,512,8,7,7,2,77.248047790,658748862,658748862
