variant,N,P,imb,delta,rep,seconds,rc
ghc,17000,2,1,0,9,0.012520,0
ghc,17000,2,1,0,10,0.012514,0
ghc,17000,2,1,2,1,0.012645,0
ghc,17000,2,1,2,2,0.012401,0
ghc,17000,2,1,2,3,0.012490,0
ghc,17000,2,1,2,4,0.012499,0
ghc,17000,2,1,2,5,0.012493,0
ghc,17000,2,1,2,6,0.012463,0
ghc,17000,2,1,2,7,0.012485,0
ghc,17000,2,1,2,8,0.012410,0
ghc,17000,2,1,2,9,0.012517,0
ghc,17000,2,1,2,10,0.012699,0
ghc,17000,2,1,-2,1,0.012791,0
ghc,17000,2,1,-2,2,0.012317,0
ghc,17000,2,1,-2,3,0.012538,0
ghc,17000,2,1,-2,4,0.012545,0
ghc,17000,2,1,-2,5,0.012498,0
ghc,17000,2,1,-2,6,0.012623,0
ghc,17000,2,1,-2,7,0.012562,0
ghc,17000,2,1,-2,8,0.012613,0
ghc,17000,2,1,-2,9,0.012607,0
ghc,17000,2,1,-2,10,0.012551,0
ghc,17000,2,25,0,1,0.012564,0
ghc,17000,2,25,0,2,0.012431,0
ghc,17000,2,25,0,3,0.012487,0
ghc,17000,2,25,0,4,0.012458,0
ghc,17000,2,25,0,5,0.012446,0
ghc,17000,2,25,0,6,0.012501,0
ghc,17000,2,25,0,7,0.012496,0
ghc,17000,2,25,0,8,0.012502,0
ghc,17000,2,25,0,9,0.012462,0
ghc,17000,2,25,0,10,0.012404,0
ghc,17000,2,25,2,1,0.012548,0
ghc,17000,2,25,2,2,0.012699,0
ghc,17000,2,25,2,3,0.012417,0
ghc,17000,2,25,2,4,0.012464,0
ghc,17000,2,25,2,5,0.012488,0
ghc,17000,2,25,2,6,0.012641,0
ghc,17000,2,25,2,7,0.012702,0
ghc,17000,2,25,2,8,0.012577,0
ghc,17000,2,25,2,9,0.012594,0
ghc,17000,2,25,2,10,0.012686,0
ghc,17000,2,25,-2,1,0.012422,0
ghc,17000,2,25,-2,2,0.012513,0
ghc,17000,2,25,-2,3,0.012868,0
ghc,17000,2,25,-2,4,0.012276,0
ghc,17000,2,25,-2,5,0.012624,0
ghc,17000,2,25,-2,6,0.012419,0
ghc,17000,2,25,-2,7,0.012519,0
ghc,17000,2,25,-2,8,0.012749,0
ghc,17000,2,25,-2,9,0.012487,0
ghc,17000,2,25,-2,10,0.012517,0
ghc,17000,2,50,0,1,0.012621,0
ghc,17000,2,50,0,2,0.012394,0
ghc,17000,2,50,0,3,0.012492,0
ghc,17000,2,50,0,4,0.012629,0
ghc,17000,2,50,0,5,0.012593,0
ghc,17000,2,50,0,6,0.012640,0
ghc,17000,2,50,0,7,0.012341,0
ghc,17000,2,50,0,8,0.012695,0
ghc,17000,2,50,0,9,0.012551,0
ghc,17000,2,50,0,10,0.012519,0
ghc,17000,2,50,2,1,0.012559,0
ghc,17000,2,50,2,2,0.012293,0
ghc,17000,2,50,2,3,0.012432,0
ghc,17000,2,50,2,4,0.012648,0
ghc,17000,2,50,2,5,0.012561,0
ghc,17000,2,50,2,6,0.012632,0
ghc,17000,2,50,2,7,0.012495,0
ghc,17000,2,50,2,8,0.012630,0
ghc,17000,2,50,2,9,0.012524,0
ghc,17000,2,50,2,10,0.012753,0
ghc,17000,2,50,-2,1,0.012765,0
ghc,17000,2,50,-2,2,0.012291,0
ghc,17000,2,50,-2,3,0.012507,0
ghc,17000,2,50,-2,4,0.012638,0
ghc,17000,2,50,-2,5,0.012620,0
ghc,17000,2,50,-2,6,0.012507,0
ghc,17000,2,50,-2,7,0.012644,0
ghc,17000,2,50,-2,8,0.012647,0
ghc,17000,2,50,-2,9,0.012420,0
ghc,17000,2,50,-2,10,0.012678,0
ghc,17000,2,75,0,1,0.012473,0
ghc,17000,2,75,0,2,0.012418,0
ghc,17000,2,75,0,3,0.012273,0
ghc,17000,2,75,0,4,0.012511,0
ghc,17000,2,75,0,5,0.012486,0
ghc,17000,2,75,0,6,0.012502,0
ghc,17000,2,75,0,7,0.012665,0
ghc,17000,2,75,0,8,0.012518,0
ghc,17000,2,75,0,9,0.012543,0
ghc,17000,2,75,0,10,0.012677,0
ghc,17000,2,75,2,1,0.012569,0
ghc,17000,2,75,2,2,0.012411,0
ghc,17000,2,75,2,3,0.012259,0
ghc,17000,2,75,2,4,0.012470,0
ghc,17000,2,75,2,5,0.012542,0
ghc,17000,2,75,2,6,0.012512,0
ghc,17000,2,75,2,7,0.012431,0
ghc,17000,2,75,2,8,0.012779,0
ghc,17000,2,75,2,9,0.012568,0
ghc,17000,2,75,2,10,0.012444,0
ghc,17000,2,75,-2,1,0.012544,0
ghc,17000,2,75,-2,2,0.012283,0
ghc,17000,2,75,-2,3,0.012528,0
ghc,17000,2,75,-2,4,0.012423,0
ghc,17000,2,75,-2,5,0.012482,0
ghc,17000,2,75,-2,6,0.012479,0
ghc,17000,2,75,-2,7,0.012460,0
ghc,17000,2,75,-2,8,0.012475,0
ghc,17000,2,75,-2,9,0.012465,0
ghc,17000,2,75,-2,10,0.012376,0
ghc,17000,2,100,0,1,2.063144,0
ghc,17000,2,100,0,2,2.043491,0
ghc,17000,2,100,0,3,1.923049,0
ghc,17000,2,100,0,4,2.032918,0
ghc,17000,2,100,0,5,1.952962,0
ghc,17000,2,100,0,6,1.922916,0
ghc,17000,2,100,0,7,2.032773,0
ghc,17000,2,100,0,8,2.102742,0
ghc,17000,2,100,0,9,2.093183,0
ghc,17000,2,100,0,10,2.042831,0
ghc,17000,2,100,2,1,2.053267,0
ghc,17000,2,100,2,2,2.013414,0
ghc,17000,2,100,2,3,2.002946,0
ghc,17000,2,100,2,4,2.023312,0
ghc,17000,2,100,2,5,2.063188,0
ghc,17000,2,100,2,6,2.052949,0
ghc,17000,2,100,2,7,2.053473,0
ghc,17000,2,100,2,8,2.023208,0
ghc,17000,2,100,2,9,2.132940,0
ghc,17000,2,100,2,10,2.033273,0
ghc,17000,2,100,-2,1,2.013009,0
ghc,17000,2,100,-2,2,2.092677,0
ghc,17000,2,100,-2,3,2.093135,0
ghc,17000,2,100,-2,4,2.002629,0
ghc,17000,2,100,-2,5,2.082819,0
ghc,17000,2,100,-2,6,2.012829,0
ghc,17000,2,100,-2,7,2.002662,0
ghc,17000,2,100,-2,8,1.993772,0
ghc,17000,2,100,-2,9,1.929211,0
ghc,17000,2,100,-2,10,2.135475,0
ghc,17000,4,1,0,1,0.013568,0
ghc,17000,4,1,0,2,0.013640,0
ghc,17000,4,1,0,3,0.013423,0
ghc,17000,4,1,0,4,0.013507,0
ghc,17000,4,1,0,5,0.012908,0
ghc,17000,4,1,0,6,0.012961,0
ghc,17000,4,1,0,7,0.013340,0
ghc,17000,4,1,0,8,0.012904,0
ghc,17000,4,1,0,9,0.013192,0
ghc,17000,4,1,0,10,0.013426,0
ghc,17000,4,1,2,1,0.013002,0
ghc,17000,4,1,2,2,0.012657,0
ghc,17000,4,1,2,3,0.013140,0
ghc,17000,4,1,2,4,0.013967,0
ghc,17000,4,1,2,5,0.014358,0
ghc,17000,4,1,2,6,0.013856,0
ghc,17000,4,1,2,7,0.013214,0
ghc,17000,4,1,2,8,0.013462,0
ghc,17000,4,1,2,9,0.012517,0
ghc,17000,4,1,2,10,0.012671,0
ghc,17000,4,1,-2,1,0.012478,0
ghc,17000,4,1,-2,2,0.012773,0
ghc,17000,4,1,-2,3,0.012777,0
ghc,17000,4,1,-2,4,0.012755,0
ghc,17000,4,1,-2,5,0.012489,0
ghc,17000,4,1,-2,6,0.012639,0
ghc,17000,4,1,-2,7,0.013180,0
ghc,17000,4,1,-2,8,0.013122,0
ghc,17000,4,1,-2,9,0.012344,0
ghc,17000,4,1,-2,10,0.012823,0
ghc,17000,4,25,0,1,0.013035,0
ghc,17000,4,25,0,2,0.012626,0
ghc,17000,4,25,0,3,0.012754,0
ghc,17000,4,25,0,4,0.012523,0
ghc,17000,4,25,0,5,0.012417,0
ghc,17000,4,25,0,6,0.012326,0
ghc,17000,4,25,0,7,0.012722,0
ghc,17000,4,25,0,8,0.014266,0
ghc,17000,4,25,0,9,0.012953,0
ghc,17000,4,25,0,10,0.014658,0
ghc,17000,4,25,2,1,0.012363,0
ghc,17000,4,25,2,2,0.012591,0
ghc,17000,4,25,2,3,0.012862,0
ghc,17000,4,25,2,4,0.012891,0
ghc,17000,4,25,2,5,0.013569,0
ghc,17000,4,25,2,6,0.013408,0
ghc,17000,4,25,2,7,0.013137,0
ghc,17000,4,25,2,8,0.012930,0
ghc,17000,4,25,2,9,0.012633,0
ghc,17000,4,25,2,10,0.012812,0
ghc,17000,4,25,-2,1,0.012436,0
ghc,17000,4,25,-2,2,0.012389,0
ghc,17000,4,25,-2,3,0.012387,0
ghc,17000,4,25,-2,4,0.012758,0
ghc,17000,4,25,-2,5,0.013560,0
ghc,17000,4,25,-2,6,0.014291,0
ghc,17000,4,25,-2,7,0.013648,0
ghc,17000,4,25,-2,8,0.013124,0
ghc,17000,4,25,-2,9,0.013031,0
ghc,17000,4,25,-2,10,0.012655,0
ghc,17000,4,50,0,1,0.013098,0
ghc,17000,4,50,0,2,0.013235,0
ghc,17000,4,50,0,3,0.012443,0
ghc,17000,4,50,0,4,0.012435,0
ghc,17000,4,50,0,5,0.013107,0
ghc,17000,4,50,0,6,0.013046,0
ghc,17000,4,50,0,7,0.013181,0
ghc,17000,4,50,0,8,0.014410,0
ghc,17000,4,50,0,9,0.013302,0
ghc,17000,4,50,0,10,0.013005,0
ghc,17000,4,50,2,1,0.012507,0
ghc,17000,4,50,2,2,0.012071,0
ghc,17000,4,50,2,3,0.012546,0
ghc,17000,4,50,2,4,0.012643,0
ghc,17000,4,50,2,5,0.012566,0
ghc,17000,4,50,2,6,0.012907,0
ghc,17000,4,50,2,7,0.013699,0
ghc,17000,4,50,2,8,0.013274,0
ghc,17000,4,50,2,9,0.013504,0
ghc,17000,4,50,2,10,0.012647,0
ghc,17000,4,50,-2,1,0.012397,0
ghc,17000,4,50,-2,2,0.012675,0
ghc,17000,4,50,-2,3,0.013366,0
ghc,17000,4,50,-2,4,0.012552,0
ghc,17000,4,50,-2,5,0.013369,0
ghc,17000,4,50,-2,6,0.012610,0
ghc,17000,4,50,-2,7,0.012631,0
ghc,17000,4,50,-2,8,0.013613,0
ghc,17000,4,50,-2,9,0.013238,0
ghc,17000,4,50,-2,10,0.013035,0
ghc,17000,4,75,0,1,0.012554,0
ghc,17000,4,75,0,2,0.013250,0
ghc,17000,4,75,0,3,0.013077,0
ghc,17000,4,75,0,4,0.012334,0
ghc,17000,4,75,0,5,0.012243,0
ghc,17000,4,75,0,6,0.012731,0
ghc,17000,4,75,0,7,0.013218,0
ghc,17000,4,75,0,8,0.013791,0
ghc,17000,4,75,0,9,0.013233,0
ghc,17000,4,75,0,10,0.012293,0
ghc,17000,4,75,2,1,0.014410,0
ghc,17000,4,75,2,2,0.012424,0
ghc,17000,4,75,2,3,0.012327,0
ghc,17000,4,75,2,4,0.012388,0
ghc,17000,4,75,2,5,0.012155,0
ghc,17000,4,75,2,6,0.012390,0
ghc,17000,4,75,2,7,0.012440,0
ghc,17000,4,75,2,8,0.012414,0
ghc,17000,4,75,2,9,0.012201,0
ghc,17000,4,75,2,10,0.012333,0
ghc,17000,4,75,-2,1,0.012378,0
ghc,17000,4,75,-2,2,0.012327,0
ghc,17000,4,75,-2,3,0.012100,0
ghc,17000,4,75,-2,4,0.012261,0
ghc,17000,4,75,-2,5,0.012344,0
ghc,17000,4,75,-2,6,0.012090,0
ghc,17000,4,75,-2,7,0.011981,0
ghc,17000,4,75,-2,8,0.012250,0
ghc,17000,4,75,-2,9,0.012055,0
ghc,17000,4,75,-2,10,0.012161,0
ghc,17000,4,100,0,1,2.923897,0
ghc,17000,4,100,0,2,3.140719,0
ghc,17000,4,100,0,3,3.316739,0
ghc,17000,4,100,0,4,2.878200,0
ghc,17000,4,100,0,5,2.831755,0
ghc,17000,4,100,0,6,2.663915,0
ghc,17000,4,100,0,7,2.508545,0
ghc,17000,4,100,0,8,2.574064,0
ghc,17000,4,100,0,9,2.941825,0
ghc,17000,4,100,0,10,3.032259,0
ghc,17000,4,100,2,1,3.117448,0
ghc,17000,4,100,2,2,3.062448,0
ghc,17000,4,100,2,3,2.722076,0
ghc,17000,4,100,2,4,2.794533,0
ghc,17000,4,100,2,5,2.675194,0
ghc,17000,4,100,2,6,2.581422,0
ghc,17000,4,100,2,7,2.683693,0
ghc,17000,4,100,2,8,4.579376,0
ghc,17000,4,100,2,9,2.974392,0
ghc,17000,4,100,2,10,3.302836,0
ghc,17000,4,100,-2,1,2.660657,0
ghc,17000,4,100,-2,2,2.767219,0
ghc,17000,4,100,-2,3,2.674269,0
ghc,17000,4,100,-2,4,2.548876,0
ghc,17000,4,100,-2,5,2.742118,0
ghc,17000,4,100,-2,6,3.306109,0
ghc,17000,4,100,-2,7,3.341551,0
ghc,17000,4,100,-2,8,3.297999,0
ghc,17000,4,100,-2,9,2.546184,0
ghc,17000,4,100,-2,10,2.894887,0
ghc,17000,6,1,0,1,0.013962,0
ghc,17000,6,1,0,2,0.012734,0
ghc,17000,6,1,0,3,0.012721,0
ghc,17000,6,1,0,4,0.012783,0
ghc,17000,6,1,0,5,0.012515,0
ghc,17000,6,1,0,6,0.012741,0
ghc,17000,6,1,0,7,0.012668,0
ghc,17000,6,1,0,8,0.012537,0
ghc,17000,6,1,0,9,0.012858,0
ghc,17000,6,1,0,10,0.012605,0
ghc,17000,6,1,2,1,0.013001,0
ghc,17000,6,1,2,2,0.012576,0
ghc,17000,6,1,2,3,0.012556,0
ghc,17000,6,1,2,4,0.012583,0
ghc,17000,6,1,2,5,0.012511,0
ghc,17000,6,1,2,6,0.012529,0
ghc,17000,6,1,2,7,0.012707,0
ghc,17000,6,1,2,8,0.012796,0
ghc,17000,6,1,2,9,0.012582,0
ghc,17000,6,1,2,10,0.012563,0
ghc,17000,6,1,-2,1,0.012549,0
ghc,17000,6,1,-2,2,0.013460,0
ghc,17000,6,1,-2,3,0.013772,0
ghc,17000,6,1,-2,4,0.013630,0
ghc,17000,6,1,-2,5,0.013502,0
ghc,17000,6,1,-2,6,0.013912,0
ghc,17000,6,1,-2,7,0.013508,0
ghc,17000,6,1,-2,8,0.012834,0
ghc,17000,6,1,-2,9,0.012586,0
ghc,17000,6,1,-2,10,0.013894,0
ghc,17000,6,25,0,1,0.012593,0
ghc,17000,6,25,0,2,0.012748,0
ghc,17000,6,25,0,3,0.012834,0
ghc,17000,6,25,0,4,0.012321,0
ghc,17000,6,25,0,5,0.012683,0
ghc,17000,6,25,0,6,0.013104,0
ghc,17000,6,25,0,7,0.012774,0
ghc,17000,6,25,0,8,0.012793,0
ghc,17000,6,25,0,9,0.013405,0
ghc,17000,6,25,0,10,0.013373,0
ghc,17000,6,25,2,1,0.012250,0
ghc,17000,6,25,2,2,0.012087,0
ghc,17000,6,25,2,3,0.013143,0
ghc,17000,6,25,2,4,0.013715,0
ghc,17000,6,25,2,5,0.014426,0
ghc,17000,6,25,2,6,0.013553,0
ghc,17000,6,25,2,7,0.014730,0
ghc,17000,6,25,2,8,0.013947,0
ghc,17000,6,25,2,9,0.014214,0
ghc,17000,6,25,2,10,0.014528,0
ghc,17000,6,25,-2,1,0.013687,0
ghc,17000,6,25,-2,2,0.012503,0
ghc,17000,6,25,-2,3,0.012490,0
ghc,17000,6,25,-2,4,0.012675,0
ghc,17000,6,25,-2,5,0.012506,0
ghc,17000,6,25,-2,6,0.012514,0
ghc,17000,6,25,-2,7,0.012498,0
ghc,17000,6,25,-2,8,0.012586,0
ghc,17000,6,25,-2,9,0.012787,0
ghc,17000,6,25,-2,10,0.012513,0
ghc,17000,6,50,0,1,0.012780,0
ghc,17000,6,50,0,2,0.014163,0
ghc,17000,6,50,0,3,0.012368,0
ghc,17000,6,50,0,4,0.012607,0
ghc,17000,6,50,0,5,0.014160,0
ghc,17000,6,50,0,6,0.013615,0
ghc,17000,6,50,0,7,0.012592,0
ghc,17000,6,50,0,8,0.013383,0
ghc,17000,6,50,0,9,0.012819,0
ghc,17000,6,50,0,10,0.013196,0
ghc,17000,6,50,2,1,0.012621,0
ghc,17000,6,50,2,2,0.012258,0
ghc,17000,6,50,2,3,0.012453,0
ghc,17000,6,50,2,4,0.012764,0
ghc,17000,6,50,2,5,0.012666,0
ghc,17000,6,50,2,6,0.012851,0
ghc,17000,6,50,2,7,0.012572,0
ghc,17000,6,50,2,8,0.012682,0
ghc,17000,6,50,2,9,0.012512,0
ghc,17000,6,50,2,10,0.012265,0
ghc,17000,6,50,-2,1,0.012578,0
ghc,17000,6,50,-2,2,0.013035,0
ghc,17000,6,50,-2,3,0.013678,0
ghc,17000,6,50,-2,4,0.013336,0
ghc,17000,6,50,-2,5,0.013529,0
ghc,17000,6,50,-2,6,0.012620,0
ghc,17000,6,50,-2,7,0.013503,0
ghc,17000,6,50,-2,8,0.012643,0
ghc,17000,6,50,-2,9,0.012475,0
ghc,17000,6,50,-2,10,0.012643,0
ghc,17000,6,75,0,1,0.012364,0
ghc,17000,6,75,0,2,0.014342,0
ghc,17000,6,75,0,3,0.013954,0
ghc,17000,6,75,0,4,0.014823,0
ghc,17000,6,75,0,5,0.014369,0
ghc,17000,6,75,0,6,0.013590,0
ghc,17000,6,75,0,7,0.014157,0
ghc,17000,6,75,0,8,0.014290,0
ghc,17000,6,75,0,9,0.014108,0
ghc,17000,6,75,0,10,0.014437,0
ghc,17000,6,75,2,1,0.012299,0
ghc,17000,6,75,2,2,0.013095,0
ghc,17000,6,75,2,3,0.012828,0
ghc,17000,6,75,2,4,0.025791,0
ghc,17000,6,75,2,5,0.012593,0
ghc,17000,6,75,2,6,0.012822,0
ghc,17000,6,75,2,7,0.012634,0
ghc,17000,6,75,2,8,0.012634,0
ghc,17000,6,75,2,9,0.012377,0
ghc,17000,6,75,2,10,0.012275,0
ghc,17000,6,75,-2,1,0.012346,0
ghc,17000,6,75,-2,2,0.012312,0
ghc,17000,6,75,-2,3,0.012330,0
ghc,17000,6,75,-2,4,0.012303,0
ghc,17000,6,75,-2,5,0.013020,0
ghc,17000,6,75,-2,6,0.012732,0
ghc,17000,6,75,-2,7,0.012486,0
ghc,17000,6,75,-2,8,0.012447,0
ghc,17000,6,75,-2,9,0.012817,0
ghc,17000,6,75,-2,10,0.012755,0
ghc,17000,6,100,0,1,4.006957,0
ghc,17000,6,100,0,2,3.802614,0
ghc,17000,6,100,0,3,3.698399,0
ghc,17000,6,100,0,4,3.686664,0
ghc,17000,6,100,0,5,3.046272,0
ghc,17000,6,100,0,6,3.550832,0
ghc,17000,6,100,0,7,3.714703,0
ghc,17000,6,100,0,8,3.213702,0
ghc,17000,6,100,0,9,6.348886,0
ghc,17000,6,100,0,10,4.400458,0
ghc,17000,6,100,2,1,3.528231,0
ghc,17000,6,100,2,2,4.149541,0
ghc,17000,6,100,2,3,3.761005,0
ghc,17000,6,100,2,4,3.026905,0
ghc,17000,6,100,2,5,4.430522,0
ghc,17000,6,100,2,6,3.547749,0
ghc,17000,6,100,2,7,3.022587,0
ghc,17000,6,100,2,8,5.602530,0
ghc,17000,6,100,2,9,2.849779,0
ghc,17000,6,100,2,10,3.548841,0
ghc,17000,6,100,-2,1,4.267741,0
ghc,17000,6,100,-2,2,3.566301,0
ghc,17000,6,100,-2,3,4.287884,0
ghc,17000,6,100,-2,4,3.839575,0
ghc,17000,6,100,-2,5,3.084599,0
ghc,17000,6,100,-2,6,3.542429,0
ghc,17000,6,100,-2,7,3.756916,0
ghc,17000,6,100,-2,8,5.795669,0
ghc,17000,6,100,-2,9,4.275239,0
ghc,17000,6,100,-2,10,4.085136,0
ghc,17000,8,1,0,1,0.012411,0
ghc,17000,8,1,0,2,0.012216,0
ghc,17000,8,1,0,3,0.012284,0
ghc,17000,8,1,0,4,0.012414,0
ghc,17000,8,1,0,5,0.012382,0
ghc,17000,8,1,0,6,0.012196,0
ghc,17000,8,1,0,7,0.012514,0
ghc,17000,8,1,0,8,0.012131,0
ghc,17000,8,1,0,9,0.012197,0
ghc,17000,8,1,0,10,0.012204,0
ghc,17000,8,1,2,1,0.012500,0
ghc,17000,8,1,2,2,0.012486,0
ghc,17000,8,1,2,3,0.012175,0
ghc,17000,8,1,2,4,0.012098,0
ghc,17000,8,1,2,5,0.012298,0
ghc,17000,8,1,2,6,0.012256,0
ghc,17000,8,1,2,7,0.012404,0
ghc,17000,8,1,2,8,0.012476,0
ghc,17000,8,1,2,9,0.012605,0
ghc,17000,8,1,2,10,0.012492,0
ghc,17000,8,1,-2,1,0.013571,0
ghc,17000,8,1,-2,2,0.012640,0
ghc,17000,8,1,-2,3,0.012757,0
ghc,17000,8,1,-2,4,0.012130,0
ghc,17000,8,1,-2,5,0.012210,0
ghc,17000,8,1,-2,6,0.012296,0
ghc,17000,8,1,-2,7,0.012350,0
ghc,17000,8,1,-2,8,0.012442,0
ghc,17000,8,1,-2,9,0.012305,0
ghc,17000,8,1,-2,10,0.012402,0
ghc,17000,8,25,0,1,0.012876,0
ghc,17000,8,25,0,2,0.012615,0
ghc,17000,8,25,0,3,0.012485,0
ghc,17000,8,25,0,4,0.012732,0
ghc,17000,8,25,0,5,0.012589,0
ghc,17000,8,25,0,6,0.013026,0
ghc,17000,8,25,0,7,0.023440,0
ghc,17000,8,25,0,8,0.024889,0
ghc,17000,8,25,0,9,0.013810,0
ghc,17000,8,25,0,10,0.023764,0
ghc,17000,8,25,2,1,0.013179,0
ghc,17000,8,25,2,2,0.012541,0
ghc,17000,8,25,2,3,0.012420,0
ghc,17000,8,25,2,4,0.012308,0
ghc,17000,8,25,2,5,0.012556,0
ghc,17000,8,25,2,6,0.012311,0
ghc,17000,8,25,2,7,0.012512,0
ghc,17000,8,25,2,8,0.012535,0
ghc,17000,8,25,2,9,0.012454,0
ghc,17000,8,25,2,10,0.012614,0
ghc,17000,8,25,-2,1,0.012975,0
ghc,17000,8,25,-2,2,0.012648,0
ghc,17000,8,25,-2,3,0.012431,0
ghc,17000,8,25,-2,4,0.012320,0
ghc,17000,8,25,-2,5,0.012489,0
ghc,17000,8,25,-2,6,0.012340,0
ghc,17000,8,25,-2,7,0.012350,0
ghc,17000,8,25,-2,8,0.012265,0
ghc,17000,8,25,-2,9,0.012241,0
ghc,17000,8,25,-2,10,0.012402,0
ghc,17000,8,50,0,1,0.012101,0
ghc,17000,8,50,0,2,0.012087,0
ghc,17000,8,50,0,3,0.012133,0
ghc,17000,8,50,0,4,0.012396,0
ghc,17000,8,50,0,5,0.012578,0
ghc,17000,8,50,0,6,0.012323,0
ghc,17000,8,50,0,7,0.012541,0
ghc,17000,8,50,0,8,0.012345,0
ghc,17000,8,50,0,9,0.012146,0
ghc,17000,8,50,0,10,0.012146,0
ghc,17000,8,50,2,1,0.012691,0
ghc,17000,8,50,2,2,0.012614,0
ghc,17000,8,50,2,3,0.012510,0
ghc,17000,8,50,2,4,0.012349,0
ghc,17000,8,50,2,5,0.012341,0
ghc,17000,8,50,2,6,0.012553,0
ghc,17000,8,50,2,7,0.012548,0
ghc,17000,8,50,2,8,0.012579,0
ghc,17000,8,50,2,9,0.012331,0
ghc,17000,8,50,2,10,0.012460,0
ghc,17000,8,50,-2,1,0.013577,0
ghc,17000,8,50,-2,2,0.012382,0
ghc,17000,8,50,-2,3,0.012656,0
ghc,17000,8,50,-2,4,0.012535,0
ghc,17000,8,50,-2,5,0.012504,0
ghc,17000,8,50,-2,6,0.012494,0
ghc,17000,8,50,-2,7,0.012539,0
ghc,17000,8,50,-2,8,0.012472,0
ghc,17000,8,50,-2,9,0.012446,0
ghc,17000,8,50,-2,10,0.012750,0
ghc,17000,8,75,0,1,0.012915,0
ghc,17000,8,75,0,2,0.012590,0
ghc,17000,8,75,0,3,0.012327,0
ghc,17000,8,75,0,4,0.012274,0
ghc,17000,8,75,0,5,0.012668,0
ghc,17000,8,75,0,6,0.012685,0
ghc,17000,8,75,0,7,0.012366,0
ghc,17000,8,75,0,8,0.012784,0
ghc,17000,8,75,0,9,0.012523,0
ghc,17000,8,75,0,10,0.012505,0
ghc,17000,8,75,2,1,0.012610,0
ghc,17000,8,75,2,2,0.012504,0
ghc,17000,8,75,2,3,0.012668,0
ghc,17000,8,75,2,4,0.012680,0
ghc,17000,8,75,2,5,0.012453,0
ghc,17000,8,75,2,6,0.012237,0
ghc,17000,8,75,2,7,0.012470,0
ghc,17000,8,75,2,8,0.012705,0
ghc,17000,8,75,2,9,0.012584,0
ghc,17000,8,75,2,10,0.012462,0
ghc,17000,8,75,-2,1,0.012442,0
ghc,17000,8,75,-2,2,0.012749,0
ghc,17000,8,75,-2,3,0.012511,0
ghc,17000,8,75,-2,4,0.012824,0
ghc,17000,8,75,-2,5,0.012530,0
ghc,17000,8,75,-2,6,0.012454,0
ghc,17000,8,75,-2,7,0.012462,0
ghc,17000,8,75,-2,8,0.012431,0
ghc,17000,8,75,-2,9,0.012511,0
ghc,17000,8,75,-2,10,0.012708,0
ghc,17000,8,100,0,1,4.079740,0
ghc,17000,8,100,0,2,6.586030,0
ghc,17000,8,100,0,3,6.400941,0
ghc,17000,8,100,0,4,3.274789,0
ghc,17000,8,100,0,5,3.381836,0
ghc,17000,8,100,0,6,3.382291,0
ghc,17000,8,100,0,7,5.681659,0
ghc,17000,8,100,0,8,7.545858,0
ghc,17000,8,100,0,9,4.102170,0
ghc,17000,8,100,0,10,3.740479,0
ghc,17000,8,100,2,1,4.360018,0
ghc,17000,8,100,2,2,6.768426,0
ghc,17000,8,100,2,3,3.773690,0
ghc,17000,8,100,2,4,5.365756,0
ghc,17000,8,100,2,5,5.456080,0
ghc,17000,8,100,2,6,3.745347,0
ghc,17000,8,100,2,7,3.424443,0
ghc,17000,8,100,2,8,3.310708,0
ghc,17000,8,100,2,9,6.328648,0
ghc,17000,8,100,2,10,4.962147,0
ghc,17000,8,100,-2,1,4.724253,0
ghc,17000,8,100,-2,2,6.289752,0
ghc,17000,8,100,-2,3,3.950982,0
ghc,17000,8,100,-2,4,4.880135,0
ghc,17000,8,100,-2,5,4.683252,0
ghc,17000,8,100,-2,6,4.946028,0
ghc,17000,8,100,-2,7,3.774829,0
ghc,17000,8,100,-2,8,4.515250,0
ghc,17000,8,100,-2,9,3.821868,0
ghc,17000,8,100,-2,10,3.950390,0
ghc,18000,2,1,0,1,0.012884,0
ghc,18000,2,1,0,2,0.012559,0
ghc,18000,2,1,0,3,0.012559,0
ghc,18000,2,1,0,4,0.012577,0
ghc,18000,2,1,0,5,0.012674,0
ghc,18000,2,1,0,6,0.012690,0
ghc,18000,2,1,0,7,0.012573,0
ghc,18000,2,1,0,8,0.012571,0
ghc,18000,2,1,0,9,0.012631,0
ghc,18000,2,1,0,10,0.012237,0
ghc,18000,2,1,2,1,0.012478,0
ghc,18000,2,1,2,2,0.012401,0
ghc,18000,2,1,2,3,0.012337,0
ghc,18000,2,1,2,4,0.012215,0
ghc,18000,2,1,2,5,0.012324,0
ghc,18000,2,1,2,6,0.012469,0
ghc,18000,2,1,2,7,0.012336,0
ghc,18000,2,1,2,8,0.012291,0
ghc,18000,2,1,2,9,0.012203,0
ghc,18000,2,1,2,10,0.012419,0
ghc,18000,2,1,-2,1,0.012694,0
ghc,18000,2,1,-2,2,0.012233,0
ghc,18000,2,1,-2,3,0.012116,0
ghc,18000,2,1,-2,4,0.012352,0
ghc,18000,2,1,-2,5,0.012519,0
ghc,18000,2,1,-2,6,0.012336,0
ghc,18000,2,1,-2,7,0.012531,0
ghc,18000,2,1,-2,8,0.012434,0
ghc,18000,2,1,-2,9,0.012248,0
ghc,18000,2,1,-2,10,0.012301,0
ghc,18000,2,25,0,1,0.012412,0
ghc,18000,2,25,0,2,0.012337,0
ghc,18000,2,25,0,3,0.012250,0
