variant,N,P,imb,delta,rep,seconds,rc
super,6000,4,100,2,6,0.673772,0
super,6000,4,100,2,7,0.669223,0
super,6000,4,100,2,8,0.654236,0
super,6000,4,100,2,9,0.659490,0
super,6000,4,100,2,10,0.674646,0
super,7000,4,100,2,1,0.664391,0
super,7000,4,100,2,2,0.693129,0
super,7000,4,100,2,3,0.803171,0
super,7000,4,100,2,4,0.710671,0
super,7000,4,100,2,5,0.705655,0
super,7000,4,100,2,6,0.647905,0
super,7000,4,100,2,7,0.671594,0
super,7000,4,100,2,8,0.683951,0
super,7000,4,100,2,9,0.676073,0
super,7000,4,100,2,10,0.688737,0
super,8000,4,100,2,1,0.720696,0
super,8000,4,100,2,2,0.680060,0
super,8000,4,100,2,3,0.698222,0
super,8000,4,100,2,4,0.717562,0
super,8000,4,100,2,5,0.692052,0
super,8000,4,100,2,6,0.704317,0
super,8000,4,100,2,7,0.758283,0
super,8000,4,100,2,8,0.875191,0
super,8000,4,100,2,9,0.716996,0
super,8000,4,100,2,10,0.737608,0
super,9000,4,100,2,1,0.823078,0
super,9000,4,100,2,2,0.737088,0
super,9000,4,100,2,3,0.730937,0
super,9000,4,100,2,4,0.746375,0
super,9000,4,100,2,5,0.732158,0
super,9000,4,100,2,6,0.738461,0
super,9000,4,100,2,7,0.724514,0
super,9000,4,100,2,8,0.724668,0
super,9000,4,100,2,9,0.699028,0
super,9000,4,100,2,10,0.728496,0
super,10000,4,100,2,1,0.739903,0
super,10000,4,100,2,2,0.752928,0
super,10000,4,100,2,3,0.727891,0
super,10000,4,100,2,4,0.723234,0
super,10000,4,100,2,5,0.704908,0
super,10000,4,100,2,6,0.714111,0
super,10000,4,100,2,7,0.710129,0
super,10000,4,100,2,8,0.757737,0
super,10000,4,100,2,9,0.715359,0
super,10000,4,100,2,10,0.730136,0
super,11000,4,100,2,1,0.731177,0
super,11000,4,100,2,2,0.747539,0
super,11000,4,100,2,3,0.723871,0
super,11000,4,100,2,4,0.962126,0
super,11000,4,100,2,5,0.711415,0
super,11000,4,100,2,6,0.747005,0
super,11000,4,100,2,7,0.719389,0
super,11000,4,100,2,8,0.726523,0
super,11000,4,100,2,9,0.732355,0
super,11000,4,100,2,10,0.744748,0
super,12000,4,100,2,1,0.713688,0
super,12000,4,100,2,2,0.725716,0
super,12000,4,100,2,3,0.736205,0
super,12000,4,100,2,4,0.707890,0
super,12000,4,100,2,5,0.703735,0
super,12000,4,100,2,6,0.727609,0
super,12000,4,100,2,7,0.893883,0
super,12000,4,100,2,8,0.873205,0
super,12000,4,100,2,9,0.718669,0
super,12000,4,100,2,10,0.714676,0
super,13000,4,100,2,1,0.750300,0
super,13000,4,100,2,2,0.748646,0
super,13000,4,100,2,3,0.742865,0
super,13000,4,100,2,4,0.792264,0
super,13000,4,100,2,5,0.740387,0
super,13000,4,100,2,6,0.718441,0
super,13000,4,100,2,7,0.699761,0
super,13000,4,100,2,8,0.732352,0
super,13000,4,100,2,9,0.709488,0
super,13000,4,100,2,10,0.787017,0
super,14000,4,100,2,1,0.742729,0
super,14000,4,100,2,2,0.713134,0
super,14000,4,100,2,3,0.703733,0
super,14000,4,100,2,4,0.723263,0
super,14000,4,100,2,5,0.718763,0
super,14000,4,100,2,6,0.717569,0
super,14000,4,100,2,7,0.714795,0
super,14000,4,100,2,8,0.743089,0
super,14000,4,100,2,9,0.736464,0
super,14000,4,100,2,10,0.753658,0
super,15000,4,100,2,1,0.756116,0
super,15000,4,100,2,2,0.712108,0
super,15000,4,100,2,3,0.720744,0
super,15000,4,100,2,4,0.729402,0
super,15000,4,100,2,5,0.717924,0
super,15000,4,100,2,6,0.726358,0
super,15000,4,100,2,7,0.720448,0
super,15000,4,100,2,8,0.714530,0
super,15000,4,100,2,9,0.711309,0
super,15000,4,100,2,10,0.700562,0
super,16000,4,100,2,1,0.726153,0
super,16000,4,100,2,2,0.718105,0
super,16000,4,100,2,3,0.724892,0
super,16000,4,100,2,4,0.723765,0
super,16000,4,100,2,5,0.753651,0
super,16000,4,100,2,6,0.774626,0
super,16000,4,100,2,7,0.853766,0
super,16000,4,100,2,8,0.775334,0
super,16000,4,100,2,9,0.777550,0
super,16000,4,100,2,10,0.735546,0
super,17000,4,100,2,1,0.733450,0
super,17000,4,100,2,2,0.740721,0
super,17000,4,100,2,3,0.719339,0
super,17000,4,100,2,4,0.742260,0
super,17000,4,100,2,5,0.703660,0
super,17000,4,100,2,6,0.733332,0
super,17000,4,100,2,7,0.730873,0
super,17000,4,100,2,8,0.725398,0
super,17000,4,100,2,9,0.724172,0
super,17000,4,100,2,10,0.756441,0
super,18000,4,100,2,1,0.794104,0
super,18000,4,100,2,2,0.756074,0
super,18000,4,100,2,3,0.732796,0
super,18000,4,100,2,4,0.768419,0
super,18000,4,100,2,5,0.727972,0
super,18000,4,100,2,6,0.839168,0
super,18000,4,100,2,7,0.743998,0
super,18000,4,100,2,8,0.747578,0
super,18000,4,100,2,9,0.747527,0
super,18000,4,100,2,10,0.735205,0
super,19000,4,100,2,1,0.734376,0
super,19000,4,100,2,2,0.741900,0
super,19000,4,100,2,3,0.908091,0
super,19000,4,100,2,4,0.758585,0
super,19000,4,100,2,5,0.750875,0
super,19000,4,100,2,6,0.725756,0
super,19000,4,100,2,7,0.736621,0
super,19000,4,100,2,8,0.755863,0
super,19000,4,100,2,9,0.709274,0
super,19000,4,100,2,10,0.707299,0
super,20000,4,100,2,1,0.732582,0
super,20000,4,100,2,2,0.716758,0
super,20000,4,100,2,3,0.710055,0
super,20000,4,100,2,4,0.836236,0
super,20000,4,100,2,5,0.705806,0
super,20000,4,100,2,6,0.728014,0
super,20000,4,100,2,7,0.802753,0
super,20000,4,100,2,8,0.839317,0
super,20000,4,100,2,9,0.792302,0
super,20000,4,100,2,10,0.765153,0
super,1000,4,100,-2,1,0.788771,0
super,1000,4,100,-2,2,0.777065,0
super,1000,4,100,-2,3,0.761355,0
super,1000,4,100,-2,4,0.774758,0
super,1000,4,100,-2,5,0.769838,0
super,1000,4,100,-2,6,0.747086,0
super,1000,4,100,-2,7,0.751695,0
super,1000,4,100,-2,8,0.786484,0
super,1000,4,100,-2,9,0.946094,0
super,1000,4,100,-2,10,0.869780,0
super,2000,4,100,-2,1,0.729767,0
super,2000,4,100,-2,2,0.796711,0
super,2000,4,100,-2,3,0.757688,0
super,2000,4,100,-2,4,0.758046,0
super,2000,4,100,-2,5,0.758194,0
super,2000,4,100,-2,6,0.841782,0
super,2000,4,100,-2,7,0.712787,0
super,2000,4,100,-2,8,0.769336,0
super,2000,4,100,-2,9,0.733890,0
super,2000,4,100,-2,10,0.739748,0
super,3000,4,100,-2,1,0.783489,0
super,3000,4,100,-2,2,0.756845,0
super,3000,4,100,-2,3,0.731229,0
super,3000,4,100,-2,4,0.751958,0
super,3000,4,100,-2,5,0.763862,0
super,3000,4,100,-2,6,0.763463,0
super,3000,4,100,-2,7,0.733549,0
super,3000,4,100,-2,8,0.712964,0
super,3000,4,100,-2,9,0.731788,0
super,3000,4,100,-2,10,0.745167,0
super,4000,4,100,-2,1,0.707811,0
super,4000,4,100,-2,2,0.744773,0
super,4000,4,100,-2,3,0.745686,0
super,4000,4,100,-2,4,0.783729,0
super,4000,4,100,-2,5,0.816966,0
super,4000,4,100,-2,6,0.740246,0
super,4000,4,100,-2,7,0.734783,0
super,4000,4,100,-2,8,0.756683,0
super,4000,4,100,-2,9,0.715491,0
super,4000,4,100,-2,10,0.757765,0
super,5000,4,100,-2,1,0.950209,0
super,5000,4,100,-2,2,0.848609,0
super,5000,4,100,-2,3,0.771563,0
super,5000,4,100,-2,4,0.804390,0
super,5000,4,100,-2,5,0.747915,0
super,5000,4,100,-2,6,0.774410,0
super,5000,4,100,-2,7,0.751693,0
super,5000,4,100,-2,8,0.793609,0
super,5000,4,100,-2,9,0.763639,0
super,5000,4,100,-2,10,0.814791,0
super,6000,4,100,-2,1,0.828536,0
super,6000,4,100,-2,2,0.762951,0
super,6000,4,100,-2,3,0.833292,0
super,6000,4,100,-2,4,1.059958,0
super,6000,4,100,-2,5,0.767969,0
super,6000,4,100,-2,6,0.778105,0
super,6000,4,100,-2,7,0.765208,0
super,6000,4,100,-2,8,0.714476,0
super,6000,4,100,-2,9,0.725920,0
super,6000,4,100,-2,10,0.714452,0
super,7000,4,100,-2,1,0.735491,0
super,7000,4,100,-2,2,0.707480,0
super,7000,4,100,-2,3,0.717061,0
super,7000,4,100,-2,4,0.719374,0
super,7000,4,100,-2,5,0.712084,0
super,7000,4,100,-2,6,0.717839,0
super,7000,4,100,-2,7,0.973065,0
super,7000,4,100,-2,8,0.739190,0
super,7000,4,100,-2,9,0.756148,0
super,7000,4,100,-2,10,0.759428,0
super,8000,4,100,-2,1,0.686815,0
super,8000,4,100,-2,2,0.696587,0
super,8000,4,100,-2,3,0.687021,0
super,8000,4,100,-2,4,0.690895,0
super,8000,4,100,-2,5,0.706483,0
super,8000,4,100,-2,6,0.714821,0
super,8000,4,100,-2,7,0.698337,0
super,8000,4,100,-2,8,0.716928,0
super,8000,4,100,-2,9,0.695265,0
super,8000,4,100,-2,10,0.740794,0
super,9000,4,100,-2,1,0.737475,0
super,9000,4,100,-2,2,0.738382,0
super,9000,4,100,-2,3,0.718707,0
super,9000,4,100,-2,4,0.742581,0
super,9000,4,100,-2,5,0.697265,0
super,9000,4,100,-2,6,0.816919,0
super,9000,4,100,-2,7,0.798683,0
super,9000,4,100,-2,8,0.679370,0
super,9000,4,100,-2,9,0.652227,0
super,9000,4,100,-2,10,0.694635,0
super,10000,4,100,-2,1,0.691125,0
super,10000,4,100,-2,2,0.637302,0
super,10000,4,100,-2,3,0.742029,0
super,10000,4,100,-2,4,0.908762,0
super,10000,4,100,-2,5,0.691362,0
super,10000,4,100,-2,6,0.666954,0
super,10000,4,100,-2,7,0.675068,0
super,10000,4,100,-2,8,0.671333,0
super,10000,4,100,-2,9,0.655021,0
super,10000,4,100,-2,10,0.714297,0
super,11000,4,100,-2,1,0.663036,0
super,11000,4,100,-2,2,0.712462,0
super,11000,4,100,-2,3,0.704326,0
super,11000,4,100,-2,4,0.669673,0
super,11000,4,100,-2,5,0.761190,0
super,11000,4,100,-2,6,0.678370,0
super,11000,4,100,-2,7,0.860221,0
super,11000,4,100,-2,8,0.815528,0
super,11000,4,100,-2,9,0.765246,0
super,11000,4,100,-2,10,0.795922,0
super,12000,4,100,-2,1,0.688925,0
super,12000,4,100,-2,2,0.702490,0
super,12000,4,100,-2,3,0.667759,0
super,12000,4,100,-2,4,0.670577,0
super,12000,4,100,-2,5,0.752040,0
super,12000,4,100,-2,6,0.692958,0
super,12000,4,100,-2,7,0.696952,0
super,12000,4,100,-2,8,0.724603,0
super,12000,4,100,-2,9,0.750654,0
super,12000,4,100,-2,10,0.761512,0
super,13000,4,100,-2,1,0.733721,0
super,13000,4,100,-2,2,0.684940,0
super,13000,4,100,-2,3,0.905200,0
super,13000,4,100,-2,4,0.723618,0
super,13000,4,100,-2,5,0.712966,0
super,13000,4,100,-2,6,0.716468,0
super,13000,4,100,-2,7,0.860156,0
super,13000,4,100,-2,8,0.760569,0
super,13000,4,100,-2,9,0.763195,0
super,13000,4,100,-2,10,0.668321,0
super,14000,4,100,-2,1,0.706255,0
super,14000,4,100,-2,2,0.701333,0
super,14000,4,100,-2,3,0.741405,0
super,14000,4,100,-2,4,0.690276,0
super,14000,4,100,-2,5,0.695924,0
super,14000,4,100,-2,6,0.720231,0
super,14000,4,100,-2,7,0.695588,0
super,14000,4,100,-2,8,0.783785,0
super,14000,4,100,-2,9,0.716966,0
super,14000,4,100,-2,10,0.704596,0
super,15000,4,100,-2,1,0.770694,0
super,15000,4,100,-2,2,0.688449,0
super,15000,4,100,-2,3,0.713265,0
super,15000,4,100,-2,4,0.727862,0
super,15000,4,100,-2,5,0.701291,0
super,15000,4,100,-2,6,0.722758,0
super,15000,4,100,-2,7,0.756036,0
super,15000,4,100,-2,8,0.833637,0
super,15000,4,100,-2,9,0.699773,0
super,15000,4,100,-2,10,0.679476,0
super,16000,4,100,-2,1,0.677177,0
super,16000,4,100,-2,2,0.656628,0
super,16000,4,100,-2,3,0.719785,0
super,16000,4,100,-2,4,0.688775,0
super,16000,4,100,-2,5,0.715102,0
super,16000,4,100,-2,6,0.706231,0
super,16000,4,100,-2,7,0.728959,0
super,16000,4,100,-2,8,0.688253,0
super,16000,4,100,-2,9,0.727095,0
super,16000,4,100,-2,10,0.705244,0
super,17000,4,100,-2,1,0.852633,0
super,17000,4,100,-2,2,0.820989,0
super,17000,4,100,-2,3,0.715504,0
super,17000,4,100,-2,4,0.667260,0
super,17000,4,100,-2,5,0.728749,0
super,17000,4,100,-2,6,0.725771,0
super,17000,4,100,-2,7,0.693341,0
super,17000,4,100,-2,8,0.682851,0
super,17000,4,100,-2,9,0.732712,0
super,17000,4,100,-2,10,0.714632,0
super,18000,4,100,-2,1,0.733666,0
super,18000,4,100,-2,2,0.737650,0
super,18000,4,100,-2,3,0.743617,0
super,18000,4,100,-2,4,0.782534,0
super,18000,4,100,-2,5,0.881075,0
super,18000,4,100,-2,6,0.767110,0
super,18000,4,100,-2,7,0.767586,0
super,18000,4,100,-2,8,0.769920,0
super,18000,4,100,-2,9,0.680320,0
super,18000,4,100,-2,10,0.726961,0
super,19000,4,100,-2,1,0.706521,0
super,19000,4,100,-2,2,0.683827,0
super,19000,4,100,-2,3,0.677750,0
super,19000,4,100,-2,4,0.690248,0
super,19000,4,100,-2,5,0.699588,0
super,19000,4,100,-2,6,0.670091,0
super,19000,4,100,-2,7,0.665725,0
super,19000,4,100,-2,8,0.923018,0
super,19000,4,100,-2,9,0.739792,0
super,19000,4,100,-2,10,0.724329,0
super,20000,4,100,-2,1,0.723330,0
super,20000,4,100,-2,2,0.720608,0
super,20000,4,100,-2,3,0.685268,0
super,20000,4,100,-2,4,0.765510,0
super,20000,4,100,-2,5,0.752061,0
super,20000,4,100,-2,6,0.797354,0
super,20000,4,100,-2,7,0.729835,0
super,20000,4,100,-2,8,0.732139,0
super,20000,4,100,-2,9,0.681020,0
super,20000,4,100,-2,10,0.636538,0
super,1000,6,1,0,1,0.895748,0
super,1000,6,1,0,2,0.752016,0
super,1000,6,1,0,3,0.769623,0
super,1000,6,1,0,4,0.680113,0
super,1000,6,1,0,5,0.733246,0
super,1000,6,1,0,6,0.645185,0
super,1000,6,1,0,7,0.727574,0
super,1000,6,1,0,8,0.713509,0
super,1000,6,1,0,9,0.725426,0
super,1000,6,1,0,10,0.708846,0
super,2000,6,1,0,1,0.751967,0
super,2000,6,1,0,2,0.719806,0
super,2000,6,1,0,3,0.678321,0
super,2000,6,1,0,4,0.831089,0
super,2000,6,1,0,5,0.899125,0
super,2000,6,1,0,6,0.735180,0
super,2000,6,1,0,7,0.741929,0
super,2000,6,1,0,8,0.760554,0
super,2000,6,1,0,9,0.734963,0
super,2000,6,1,0,10,0.747195,0
super,3000,6,1,0,1,0.702457,0
super,3000,6,1,0,2,0.748927,0
super,3000,6,1,0,3,0.779124,0
super,3000,6,1,0,4,0.828190,0
super,3000,6,1,0,5,0.705117,0
super,3000,6,1,0,6,0.730756,0
super,3000,6,1,0,7,0.756355,0
super,3000,6,1,0,8,0.855340,0
super,3000,6,1,0,9,0.706371,0
super,3000,6,1,0,10,0.709677,0
super,4000,6,1,0,1,0.713768,0
super,4000,6,1,0,2,0.760469,0
super,4000,6,1,0,3,0.718074,0
super,4000,6,1,0,4,0.701956,0
super,4000,6,1,0,5,0.695802,0
super,4000,6,1,0,6,0.728976,0
super,4000,6,1,0,7,0.730741,0
super,4000,6,1,0,8,0.757741,0
super,4000,6,1,0,9,0.743187,0
super,4000,6,1,0,10,0.753333,0
super,5000,6,1,0,1,0.719304,0
super,5000,6,1,0,2,0.717793,0
super,5000,6,1,0,3,0.744192,0
super,5000,6,1,0,4,0.694065,0
super,5000,6,1,0,5,0.743672,0
super,5000,6,1,0,6,0.722938,0
super,5000,6,1,0,7,0.752282,0
super,5000,6,1,0,8,0.813027,0
super,5000,6,1,0,9,0.747254,0
super,5000,6,1,0,10,0.805050,0
super,6000,6,1,0,1,0.684245,0
super,6000,6,1,0,2,0.674042,0
super,6000,6,1,0,3,0.676529,0
super,6000,6,1,0,4,0.693261,0
super,6000,6,1,0,5,0.708235,0
super,6000,6,1,0,6,0.703569,0
super,6000,6,1,0,7,0.710649,0
super,6000,6,1,0,8,0.741362,0
super,6000,6,1,0,9,0.773710,0
super,6000,6,1,0,10,0.799334,0
super,7000,6,1,0,1,0.752977,0
super,7000,6,1,0,2,0.694322,0
super,7000,6,1,0,3,0.724670,0
super,7000,6,1,0,4,0.690346,0
super,7000,6,1,0,5,0.734177,0
super,7000,6,1,0,6,0.686694,0
super,7000,6,1,0,7,0.726233,0
super,7000,6,1,0,8,0.987082,0
super,7000,6,1,0,9,0.759708,0
super,7000,6,1,0,10,0.675022,0
super,8000,6,1,0,1,0.695842,0
super,8000,6,1,0,2,0.737943,0
super,8000,6,1,0,3,0.692259,0
super,8000,6,1,0,4,0.689430,0
super,8000,6,1,0,5,0.764494,0
super,8000,6,1,0,6,0.662795,0
super,8000,6,1,0,7,0.742617,0
super,8000,6,1,0,8,0.633177,0
super,8000,6,1,0,9,0.670126,0
super,8000,6,1,0,10,0.707180,0
super,9000,6,1,0,1,0.748697,0
super,9000,6,1,0,2,0.851224,0
super,9000,6,1,0,3,0.732395,0
super,9000,6,1,0,4,0.700585,0
super,9000,6,1,0,5,0.762726,0
super,9000,6,1,0,6,0.741970,0
super,9000,6,1,0,7,0.781302,0
super,9000,6,1,0,8,0.679603,0
super,9000,6,1,0,9,0.694547,0
super,9000,6,1,0,10,0.700418,0
super,10000,6,1,0,1,0.728744,0
super,10000,6,1,0,2,0.675489,0
super,10000,6,1,0,3,0.727121,0
super,10000,6,1,0,4,0.718160,0
super,10000,6,1,0,5,0.979686,0
super,10000,6,1,0,6,0.695109,0
super,10000,6,1,0,7,0.723118,0
super,10000,6,1,0,8,0.721489,0
super,10000,6,1,0,9,0.743506,0
super,10000,6,1,0,10,0.728047,0
super,11000,6,1,0,1,0.715908,0
super,11000,6,1,0,2,0.705486,0
super,11000,6,1,0,3,0.736017,0
super,11000,6,1,0,4,0.758748,0
super,11000,6,1,0,5,0.801388,0
super,11000,6,1,0,6,0.630416,0
super,11000,6,1,0,7,0.725553,0
super,11000,6,1,0,8,0.891518,0
super,11000,6,1,0,9,0.769216,0
super,11000,6,1,0,10,0.706499,0
super,12000,6,1,0,1,0.709904,0
super,12000,6,1,0,2,0.671817,0
super,12000,6,1,0,3,0.750751,0
super,12000,6,1,0,4,0.693284,0
super,12000,6,1,0,5,0.685040,0
super,12000,6,1,0,6,0.700446,0
super,12000,6,1,0,7,0.687058,0
super,12000,6,1,0,8,0.693217,0
super,12000,6,1,0,9,0.677431,0
super,12000,6,1,0,10,0.699084,0
super,13000,6,1,0,1,0.680590,0
super,13000,6,1,0,2,0.691710,0
super,13000,6,1,0,3,0.761789,0
super,13000,6,1,0,4,0.766776,0
super,13000,6,1,0,5,0.687899,0
super,13000,6,1,0,6,0.680809,0
super,13000,6,1,0,7,0.643351,0
super,13000,6,1,0,8,0.694149,0
super,13000,6,1,0,9,0.672832,0
super,13000,6,1,0,10,0.685930,0
super,14000,6,1,0,1,0.752741,0
super,14000,6,1,0,2,0.723634,0
super,14000,6,1,0,3,0.651735,0
super,14000,6,1,0,4,0.688656,0
super,14000,6,1,0,5,0.720790,0
super,14000,6,1,0,6,0.700550,0
super,14000,6,1,0,7,0.755218,0
super,14000,6,1,0,8,0.766957,0
super,14000,6,1,0,9,0.740345,0
super,14000,6,1,0,10,0.746829,0
super,15000,6,1,0,1,0.720291,0
super,15000,6,1,0,2,0.737354,0
super,15000,6,1,0,3,0.729116,0
super,15000,6,1,0,4,0.750063,0
super,15000,6,1,0,5,0.755560,0
super,15000,6,1,0,6,0.781458,0
super,15000,6,1,0,7,0.684432,0
super,15000,6,1,0,8,0.685958,0
super,15000,6,1,0,9,0.755146,0
super,15000,6,1,0,10,0.757470,0
super,16000,6,1,0,1,0.759277,0
super,16000,6,1,0,2,0.781281,0
super,16000,6,1,0,3,0.796168,0
super,16000,6,1,0,4,0.753687,0
super,16000,6,1,0,5,0.711045,0
super,16000,6,1,0,6,0.723010,0
super,16000,6,1,0,7,0.679343,0
super,16000,6,1,0,8,0.701860,0
super,16000,6,1,0,9,0.701954,0
super,16000,6,1,0,10,0.688368,0
super,17000,6,1,0,1,0.730456,0
super,17000,6,1,0,2,0.681460,0
super,17000,6,1,0,3,0.701374,0
super,17000,6,1,0,4,0.794629,0
super,17000,6,1,0,5,0.751458,0
super,17000,6,1,0,6,0.680225,0
super,17000,6,1,0,7,0.746074,0
super,17000,6,1,0,8,0.754369,0
super,17000,6,1,0,9,0.729788,0
super,17000,6,1,0,10,0.737554,0
super,18000,6,1,0,1,0.741318,0
super,18000,6,1,0,2,0.707368,0
super,18000,6,1,0,3,0.717194,0
super,18000,6,1,0,4,0.742177,0
super,18000,6,1,0,5,0.741289,0
super,18000,6,1,0,6,0.741826,0
super,18000,6,1,0,7,0.735801,0
super,18000,6,1,0,8,0.711243,0
super,18000,6,1,0,9,0.703205,0
super,18000,6,1,0,10,0.775764,0
super,19000,6,1,0,1,0.732098,0
super,19000,6,1,0,2,0.763086,0
super,19000,6,1,0,3,0.775015,0
super,19000,6,1,0,4,0.713122,0
super,19000,6,1,0,5,0.719785,0
super,19000,6,1,0,6,0.711964,0
super,19000,6,1,0,7,0.672730,0
super,19000,6,1,0,8,0.686926,0
super,19000,6,1,0,9,0.681813,0
super,19000,6,1,0,10,0.633028,0
super,20000,6,1,0,1,0.697123,0
super,20000,6,1,0,2,0.693982,0
super,20000,6,1,0,3,0.672178,0
super,20000,6,1,0,4,0.702722,0
super,20000,6,1,0,5,0.696276,0
super,20000,6,1,0,6,0.652484,0
super,20000,6,1,0,7,0.713636,0
super,20000,6,1,0,8,0.684976,0
super,20000,6,1,0,9,0.715135,0
super,20000,6,1,0,10,0.703005,0
super,1000,6,1,2,1,0.698274,0
super,1000,6,1,2,2,0.700901,0
super,1000,6,1,2,3,0.692996,0
super,1000,6,1,2,4,0.705880,0
super,1000,6,1,2,5,0.694617,0
super,1000,6,1,2,6,0.652946,0
super,1000,6,1,2,7,0.698682,0
super,1000,6,1,2,8,0.694532,0
super,1000,6,1,2,9,0.701875,0
super,1000,6,1,2,10,0.677786,0
super,2000,6,1,2,1,0.659048,0
super,2000,6,1,2,2,0.698752,0
super,2000,6,1,2,3,0.670554,0
super,2000,6,1,2,4,0.724285,0
super,2000,6,1,2,5,0.709851,0
super,2000,6,1,2,6,0.705493,0
super,2000,6,1,2,7,0.712394,0
super,2000,6,1,2,8,0.675675,0
super,2000,6,1,2,9,0.670874,0
super,2000,6,1,2,10,0.685358,0
super,3000,6,1,2,1,0.706789,0
super,3000,6,1,2,2,0.709151,0
super,3000,6,1,2,3,0.682967,0
super,3000,6,1,2,4,0.695511,0
super,3000,6,1,2,5,0.689261,0
super,3000,6,1,2,6,0.680436,0
super,3000,6,1,2,7,0.698166,0
super,3000,6,1,2,8,0.675195,0
super,3000,6,1,2,9,0.717297,0
super,3000,6,1,2,10,0.690826,0
super,4000,6,1,2,1,0.707213,0
super,4000,6,1,2,2,0.695992,0
super,4000,6,1,2,3,0.697859,0
super,4000,6,1,2,4,0.698294,0
super,4000,6,1,2,5,0.676387,0
super,4000,6,1,2,6,0.675106,0
super,4000,6,1,2,7,0.690514,0
super,4000,6,1,2,8,0.703757,0
super,4000,6,1,2,9,0.671259,0
super,4000,6,1,2,10,0.705331,0
super,5000,6,1,2,1,0.686568,0
super,5000,6,1,2,2,0.698687,0
super,5000,6,1,2,3,0.747247,0
super,5000,6,1,2,4,0.700452,0
super,5000,6,1,2,5,0.698883,0
super,5000,6,1,2,6,0.699489,0
super,5000,6,1,2,7,0.691808,0
super,5000,6,1,2,8,0.688764,0
super,5000,6,1,2,9,0.689921,0
super,5000,6,1,2,10,0.673844,0
super,6000,6,1,2,1,0.693896,0
super,6000,6,1,2,2,0.693628,0
super,6000,6,1,2,3,0.700973,0
super,6000,6,1,2,4,0.653346,0
super,6000,6,1,2,5,0.687977,0
super,6000,6,1,2,6,0.697085,0
super,6000,6,1,2,7,0.692543,0
super,6000,6,1,2,8,0.696543,0
super,6000,6,1,2,9,0.681563,0
super,6000,6,1,2,10,0.685963,0
super,7000,6,1,2,1,0.698953,0
super,7000,6,1,2,2,0.682385,0
super,7000,6,1,2,3,0.682869,0
super,7000,6,1,2,4,0.704345,0
super,7000,6,1,2,5,0.712087,0
super,7000,6,1,2,6,0.683764,0
super,7000,6,1,2,7,0.699022,0
super,7000,6,1,2,8,0.707810,0
super,7000,6,1,2,9,0.644983,0
super,7000,6,1,2,10,0.688931,0
super,8000,6,1,2,1,0.709356,0
super,8000,6,1,2,2,0.696861,0
super,8000,6,1,2,3,0.697172,0
super,8000,6,1,2,4,0.702774,0
super,8000,6,1,2,5,0.683902,0
super,8000,6,1,2,6,0.693164,0
super,8000,6,1,2,7,0.693545,0
super,8000,6,1,2,8,0.700062,0
super,8000,6,1,2,9,0.698818,0
super,8000,6,1,2,10,0.706963,0
super,9000,6,1,2,1,0.696929,0
super,9000,6,1,2,2,0.684530,0
super,9000,6,1,2,3,0.703626,0
super,9000,6,1,2,4,0.702453,0
super,9000,6,1,2,5,0.697364,0
super,9000,6,1,2,6,0.688761,0
super,9000,6,1,2,7,0.695761,0
super,9000,6,1,2,8,0.688760,0
super,9000,6,1,2,9,0.704895,0
super,9000,6,1,2,10,0.704799,0
super,10000,6,1,2,1,0.698293,0
super,10000,6,1,2,2,0.672812,0
super,10000,6,1,2,3,0.695310,0
super,10000,6,1,2,4,0.694105,0
super,10000,6,1,2,5,0.703700,0
super,10000,6,1,2,6,0.696653,0
super,10000,6,1,2,7,0.686863,0
super,10000,6,1,2,8,0.704052,0
super,10000,6,1,2,9,0.701517,0
super,10000,6,1,2,10,0.667817,0
super,11000,6,1,2,1,0.667171,0
super,11000,6,1,2,2,0.695354,0
super,11000,6,1,2,3,0.694953,0
super,11000,6,1,2,4,0.692452,0
super,11000,6,1,2,5,0.675871,0
super,11000,6,1,2,6,0.695056,0
super,11000,6,1,2,7,0.706989,0
super,11000,6,1,2,8,0.696787,0
super,11000,6,1,2,9,0.698960,0
super,11000,6,1,2,10,0.696128,0
super,12000,6,1,2,1,0.698162,0
super,12000,6,1,2,2,0.674219,0
super,12000,6,1,2,3,0.702077,0
super,12000,6,1,2,4,0.720179,0
super,12000,6,1,2,5,0.703991,0
super,12000,6,1,2,6,0.671096,0
super,12000,6,1,2,7,0.697000,0
super,12000,6,1,2,8,0.683153,0
super,12000,6,1,2,9,0.681682,0
super,12000,6,1,2,10,0.699793,0
super,13000,6,1,2,1,0.666437,0
super,13000,6,1,2,2,0.683139,0
super,13000,6,1,2,3,0.668294,0
super,13000,6,1,2,4,0.680247,0
super,13000,6,1,2,5,0.693527,0
super,13000,6,1,2,6,0.719163,0
super,13000,6,1,2,7,0.705986,0
super,13000,6,1,2,8,0.664508,0
super,13000,6,1,2,9,0.648933,0
super,13000,6,1,2,10,0.684002,0
super,14000,6,1,2,1,0.678632,0
super,14000,6,1,2,2,0.679204,0
super,14000,6,1,2,3,0.693772,0
super,14000,6,1,2,4,0.678119,0
super,14000,6,1,2,5,0.677351,0
super,14000,6,1,2,6,0.694390,0
super,14000,6,1,2,7,0.655553,0
super,14000,6,1,2,8,0.691207,0
super,14000,6,1,2,9,0.688335,0
super,14000,6,1,2,10,0.689693,0
super,15000,6,1,2,1,0.675502,0
super,15000,6,1,2,2,0.676697,0
super,15000,6,1,2,3,0.701443,0
