variant,N,P,rep,seconds,rc
parpseq,750000,4,10,0.640975387,0
parpseq,750000,8,1,0.727765875,0
parpseq,750000,8,2,1.034495452,0
parpseq,750000,8,3,1.075211437,0
parpseq,750000,8,4,0.682322395,0
parpseq,750000,8,5,0.741252014,0
parpseq,750000,8,6,0.720341755,0
parpseq,750000,8,7,1.030372746,0
parpseq,750000,8,8,0.694899481,0
parpseq,750000,8,9,0.700057943,0
parpseq,750000,8,10,0.698093437,0
parpseq,800000,1,1,0.938093415,0
parpseq,800000,1,2,0.940606371,0
parpseq,800000,1,3,0.901851932,0
parpseq,800000,1,4,0.901853176,0
parpseq,800000,1,5,0.915618777,0
parpseq,800000,1,6,0.899809546,0
parpseq,800000,1,7,0.905189487,0
parpseq,800000,1,8,0.908459595,0
parpseq,800000,1,9,0.897529436,0
parpseq,800000,1,10,0.904702549,0
parpseq,800000,2,1,0.679007968,0
parpseq,800000,2,2,0.71064107,0
parpseq,800000,2,3,0.782013777,0
parpseq,800000,2,4,0.682774694,0
parpseq,800000,2,5,0.705453294,0
parpseq,800000,2,6,0.714060232,0
parpseq,800000,2,7,0.753664097,0
parpseq,800000,2,8,0.724702281,0
parpseq,800000,2,9,0.702898153,0
parpseq,800000,2,10,0.767517186,0
parpseq,800000,4,1,0.764248334,0
parpseq,800000,4,2,0.717999558,0
parpseq,800000,4,3,0.714466484,0
parpseq,800000,4,4,0.74730459,0
parpseq,800000,4,5,0.701620269,0
parpseq,800000,4,6,0.709012159,0
parpseq,800000,4,7,0.710749106,0
parpseq,800000,4,8,0.700326127,0
parpseq,800000,4,9,0.715503382,0
parpseq,800000,4,10,0.702646441,0
parpseq,800000,8,1,0.759399138,0
parpseq,800000,8,2,0.745657829,0
parpseq,800000,8,3,0.77267893,0
parpseq,800000,8,4,0.878751073,0
parpseq,800000,8,5,0.782681852,0
parpseq,800000,8,6,0.773033483,0
parpseq,800000,8,7,0.765034532,0
parpseq,800000,8,8,0.754973745,0
parpseq,800000,8,9,0.76980672,0
parpseq,800000,8,10,0.754221245,0
parpseq,850000,1,1,0.996664707,0
parpseq,850000,1,2,1.013233376,0
parpseq,850000,1,3,0.955685733,0
parpseq,850000,1,4,0.959875569,0
parpseq,850000,1,5,0.9912418,0
parpseq,850000,1,6,0.984022599,0
parpseq,850000,1,7,0.972060077,0
parpseq,850000,1,8,0.962885032,0
parpseq,850000,1,9,0.96798188,0
